1 2.2361762523651123 0.6687140464782715
2 0.6253398656845093 0.5291582345962524
3 0.5850546360015869 0.5055432319641113
4 0.5677455067634583 0.508705735206604
5 0.5520220398902893 0.4792577922344208
6 0.5365380644798279 0.46957218647003174
7 0.5203331708908081 0.4546678960323334
8 0.500699520111084 0.4356206953525543
9 0.47847914695739746 0.4167950451374054
10 0.4533136188983917 0.3904736340045929
11 0.4273414611816406 0.37146174907684326
12 0.4029461443424225 0.35261428356170654
13 0.3824155926704407 0.3368186056613922
14 0.3658803701400757 0.3270408809185028
15 0.35188502073287964 0.31604039669036865
16 0.3395993411540985 0.3146407902240753
17 0.33075690269470215 0.3027591109275818
18 0.3225911557674408 0.29663801193237305
19 0.3157156705856323 0.2904167175292969
20 0.31055235862731934 0.2871267795562744
21 0.3055097162723541 0.2850016951560974
22 0.30146095156669617 0.28159675002098083
23 0.2978881895542145 0.2831202745437622
24 0.2948867976665497 0.2764381468296051
25 0.29166361689567566 0.2727360725402832
26 0.28854337334632874 0.2723759710788727
27 0.28671154379844666 0.26973193883895874
28 0.2838224172592163 0.2674844563007355
29 0.2819436192512512 0.2638564109802246
30 0.27951863408088684 0.27890339493751526
31 0.2785972058773041 0.2615034878253937
32 0.27619415521621704 0.2622012197971344
33 0.2744075357913971 0.2638830542564392
34 0.2735304534435272 0.25789809226989746
35 0.27141886949539185 0.26089274883270264
36 0.2702886462211609 0.2556302845478058
37 0.2686137855052948 0.2542313039302826
38 0.26756468415260315 0.252957820892334
39 0.2660990357398987 0.25318294763565063
40 0.26507768034935 0.2547604739665985
41 0.2644856572151184 0.2529640197753906
42 0.26393669843673706 0.25584185123443604
43 0.2637689709663391 0.24963155388832092
44 0.2621774971485138 0.25589749217033386
45 0.26163187623023987 0.24963878095149994
46 0.26090285181999207 0.24849916994571686
47 0.26036444306373596 0.2511828541755676
48 0.26016223430633545 0.24817200005054474
49 0.25964927673339844 0.25034579634666443
50 0.2590773105621338 0.24724897742271423
