Gen:	L_2
495	70.0665
496	70.0665
497	70.0665
498	70.0665
499	70.0665
500	70.0665
501	70.0665
502	70.0665
503	70.0665
504	70.0665
505	70.0665
506	70.0665
507	70.0665
508	70.0665
509	70.0665
510	68.759
511	68.7565
512	68.7565
513	68.7565
514	68.7565
515	68.7565
516	68.7565
517	68.7565
518	68.7565
519	68.7565
520	68.7565
521	68.7565
522	68.7565
523	68.7565
524	68.7565
525	68.7565
526	68.7565
527	68.7565
528	68.7565
529	68.7565
530	68.7565
531	68.7565
532	68.7565
533	68.7565
534	68.7565
535	68.7565
536	68.7565
537	68.7565
538	68.7565
539	68.7565
540	68.7565
541	68.7565
542	68.7565
543	68.7565
544	68.7565
545	68.7565
546	68.7565
547	68.7565
548	68.7565
549	68.7565
550	68.7565
551	68.7565
552	68.7565
553	68.7565
554	68.7565
555	68.7565
556	68.7565
557	68.7565
558	68.7565
559	68.7565
560	68.7565
561	68.7565
562	68.7565
563	68.7565
564	68.7565
565	68.7565
566	68.7565
567	68.7565
568	68.7565
569	68.7565
570	68.7565
571	68.7565
572	68.7565
573	68.7565
574	68.7565
575	68.7565
576	68.7565
577	68.7565
578	68.7565
579	68.7565
580	68.7565
581	68.7565
582	68.7565
583	68.7565
584	68.7565
585	68.7565
586	68.7565
587	68.7565
588	68.7565
589	68.7565
590	68.7565
591	68.7565
592	68.7565
593	68.7565
594	68.7565
595	68.7565
596	68.7565
597	68.7565
598	68.7565
599	68.7565
600	68.7565
601	68.7565
602	68.7565
603	68.7565
604	68.7565
605	68.7565
606	68.7565
607	68.7565
608	68.7565
609	68.7565
610	68.7565
611	68.7565
612	68.7565
613	68.7565
614	68.7565
615	68.7565
616	68.7565
617	68.7565
618	68.7565
619	68.7565
620	68.7565
621	68.7565
622	68.7565
623	68.7565
624	68.7565
625	68.7565
626	68.7565
627	68.7565
628	68.7565
629	68.7565
630	68.7565
631	68.7565
632	68.7565
633	68.7565
634	68.7565
635	68.7565
636	68.7565
637	68.7565
638	68.7565
639	68.7565
640	68.7565
641	68.7565
642	68.7565
643	68.7565
644	68.7565
645	68.7565
646	68.7565
647	68.7565
648	68.7565
649	68.7565
650	68.7565
651	68.7565
652	68.7565
653	68.7565
654	68.7565
655	68.7565
656	68.7565
657	68.7565
658	68.7565
659	68.7565
660	68.7565
661	68.7565
662	68.7565
663	68.7565
664	68.7565
665	68.7565
666	68.7565
667	68.7565
668	68.7565
669	68.7565
670	68.7565
671	68.7565
672	68.7565
673	68.7565
674	68.7565
675	68.7565
676	68.7565
677	68.7565
678	68.7565
679	68.7565
680	68.7565
681	68.7565
682	68.7565
683	68.7565
684	68.7565
685	68.7565
686	68.7565
687	68.7565
688	68.7565
689	68.7565
690	68.7565
691	68.7565
692	68.7565
693	68.7565
694	68.7565
695	68.7565
696	68.7565
697	68.7565
698	68.7565
699	68.7565
700	68.7565
701	68.7565
702	68.7565
703	68.7565
704	68.7565
705	68.7565
706	68.7565
707	68.7565
708	68.7565
709	68.7565
710	68.7565
711	68.7565
712	68.7565
713	68.7565
714	68.7565
715	68.7565
716	68.7565
717	68.7565
718	68.7565
719	68.7565
720	68.7565
721	68.7565
722	68.7565
723	68.7565
724	68.7565
725	68.7565
726	68.7565
727	68.7565
728	68.7565
729	68.7565
730	68.7565
731	68.7565
732	68.7565
733	68.7565
734	68.7565
735	68.7565
736	68.7565
737	68.7565
738	68.7565
739	68.7565
740	68.7565
741	68.7565
742	68.7565
743	68.7565
744	68.7565
745	68.7565
746	68.7565
747	68.7565
748	68.7565
749	68.7565
750	68.7565
751	68.7565
752	68.7565
753	68.7565
754	68.7565
755	68.7565
756	68.7565
757	68.7565
758	68.7565
759	68.7565
760	68.7565
761	68.7565
762	68.7565
763	68.7565
764	68.7565
765	68.7565
766	68.7565
767	68.7565
768	68.7565
769	68.7565
770	68.7565
771	68.7565
772	68.7565
773	68.7565
774	68.7565
775	68.7565
776	68.7565
777	68.7565
778	68.7565
779	68.7565
780	66.9209
781	66.9209
782	66.9209
783	66.9209
784	66.9209
785	66.9209
786	66.9209
787	66.9209
788	66.9209
789	66.9209
790	66.9209
791	66.9209
792	66.9209
793	66.9209
794	66.9209
795	66.9209
796	66.9209
797	66.9209
798	66.9209
799	66.9209
800	66.9209
801	66.9209
802	66.9209
803	66.9209
804	66.9209
805	66.9209
806	66.9209
807	66.9209
808	66.9209
809	66.9209
810	66.9209
811	66.9209
812	66.9209
813	66.9209
814	66.9209
815	66.9209
816	66.9209
817	66.9209
818	66.9209
819	66.9209
820	66.9209
821	66.9209
822	66.9209
823	66.9209
824	66.9209
825	66.9209
826	66.9209
827	66.9209
828	66.9209
829	66.9209
830	66.9209
831	66.9209
832	66.9209
833	66.9209
834	66.9209
835	66.9209
836	66.9209
837	66.9209
838	66.9209
839	66.9209
840	66.9209
841	66.9209
842	66.9209
843	66.9209
844	66.9209
845	66.9209
846	66.9209
847	66.9209
848	66.9209
849	66.9209
850	66.9209
851	66.9209
852	66.9209
853	66.9209
854	66.9209
855	66.9209
856	66.9209
857	66.9209
858	66.9209
859	66.9209
860	66.9209
861	66.9209
862	66.9209
863	66.9209
864	66.9209
865	66.9209
866	66.9209
867	66.9209
868	66.9209
869	66.9209
870	66.9209
871	66.9209
872	66.9209
873	66.9209
874	66.9209
875	66.9209
876	66.9209
877	66.9209
878	66.9209
879	66.9209
880	66.9209
881	66.8711
882	66.8711
883	66.8711
884	66.8711
885	66.8711
886	66.8711
887	66.8711
888	66.8711
889	66.8711
890	66.8711
891	66.8711
892	66.8711
893	66.8711
894	66.8711
895	66.8711
896	66.8711
897	66.8711
898	66.8711
899	66.8711
900	66.8711
901	66.8711
902	66.8711
903	66.8711
904	66.8711
905	66.8711
906	66.8711
907	66.8711
908	66.8711
909	66.8711
910	66.8711
911	66.8711
912	66.8711
913	66.8711
914	66.8711
915	66.8711
916	66.8711
917	66.8711
918	66.8711
919	66.8711
920	66.8711
921	66.8711
922	66.8711
923	66.8711
924	66.8711
925	66.559
926	66.559
927	66.559
928	66.559
929	66.559
930	66.559
931	66.559
932	66.559
933	66.559
934	66.559
935	66.559
936	66.559
937	66.559
938	66.559
939	66.559
940	66.559
941	66.559
942	66.559
943	66.559
944	66.559
945	65.9931
946	65.9931
947	65.9931
948	65.9931
949	65.9931
950	65.9931
951	65.9931
952	65.9931
953	65.9931
954	65.9931
955	65.9931
956	65.9931
957	65.9931
958	65.9931
959	65.9931
960	65.9931
961	65.9931
962	65.9931
963	65.9931
964	65.9931
965	65.9931
966	65.9931
967	65.9931
968	65.9931
969	65.9931
970	65.9931
971	65.9931
972	65.9931
973	65.9931
974	65.9931
975	65.9931
976	65.9931
977	65.9931
978	65.9931
979	65.9931
980	65.9931
981	65.9931
982	65.9931
983	65.9931
984	65.9931
985	65.9931
986	65.9931
987	65.9931
988	65.9931
989	65.9931
990	65.9931
991	65.9931
992	65.9931
993	65.9931
994	65.9931
995	65.9931
996	65.9931
997	65.9931
998	65.9931
999	65.9931
1000	65.9931
1001	65.9931
1002	65.9931
1003	65.9931
1004	65.9931
1005	65.9931
1006	65.9931
1007	65.9931
1008	65.9931
1009	65.9931
1010	65.9931
1011	65.9931
1012	65.9931
1013	65.9931
1014	65.9931
1015	65.9931
1016	65.9931
1017	65.9931
1018	65.9931
1019	65.9931
1020	65.9931
1021	65.9931
1022	65.9931
1023	65.9931
1024	65.9931
1025	65.9931
1026	65.9931
1027	65.9931
1028	65.9931
1029	65.9931
1030	65.9931
1031	65.9931
1032	65.9931
1033	65.9931
1034	65.9931
1035	65.9931
1036	65.9931
1037	65.9931
1038	65.9931
1039	65.9931
1040	65.9931
1041	65.9931
1042	65.9931
1043	65.9931
1044	65.9931
1045	65.9931
1046	65.9931
1047	65.9931
1048	65.9931
1049	65.9931
1050	65.9931
1051	65.9931
1052	65.9931
1053	65.9931
1054	65.9931
1055	65.9931
1056	65.9931
1057	65.9931
1058	65.9931
1059	65.9931
1060	65.9931
1061	65.9931
1062	65.9931
1063	65.9931
1064	65.9931
1065	65.9931
1066	65.9931
1067	65.9931
1068	65.9931
1069	65.9931
1070	65.9931
1071	65.9931
1072	65.9931
1073	65.9931
1074	65.9931
1075	65.9931
1076	65.9931
1077	65.9931
1078	65.9931
1079	65.9931
1080	65.9931
1081	65.9931
1082	65.9931
1083	65.9931
1084	65.9931
1085	65.9931
1086	65.9931
1087	65.9931
1088	65.9931
1089	65.9931
1090	65.9931
1091	65.9931
1092	65.9931
1093	65.9931
1094	65.9931
1095	65.9931
1096	65.9931
1097	65.9931
1098	65.9931
1099	65.9931
1100	65.9931
1101	65.9931
1102	65.9931
1103	65.9931
1104	65.9931
1105	65.9931
1106	65.9931
1107	65.9931
1108	65.9931
1109	65.9931
1110	65.9931
1111	65.9931
1112	65.9931
1113	65.9931
1114	65.9931
1115	65.9931
1116	65.9931
1117	65.9931
1118	65.9931
1119	65.9931
1120	65.9931
1121	65.9931
1122	65.9931
1123	65.9931
1124	65.9931
1125	65.9931
1126	65.9931
1127	65.9931
1128	65.9931
1129	65.9931
1130	65.9931
1131	65.9931
1132	65.9931
1133	65.9931
1134	65.9931
1135	65.9931
1136	65.9931
1137	65.9125
1138	65.9125
1139	65.9125
1140	65.9125
1141	65.9125
1142	65.9125
1143	65.9125
1144	65.9125
1145	65.9125
1146	65.9125
1147	65.9125
1148	65.9125
1149	65.9125
1150	65.9125
1151	65.9125
1152	65.9125
1153	65.9125
1154	65.9125
1155	65.9125
1156	65.9125
1157	65.9125
1158	65.9125
1159	65.9125
1160	65.9125
1161	65.9125
1162	65.9125
1163	65.9125
1164	65.9125
1165	65.9125
1166	65.9125
1167	65.9125
1168	65.9125
1169	65.9125
1170	65.9125
1171	65.9125
1172	65.9125
1173	65.9125
1174	65.9125
1175	65.9125
1176	65.9125
1177	65.9125
1178	65.9125
1179	65.9125
1180	65.9125
1181	65.9125
1182	65.9125
1183	65.9125
1184	65.9125
1185	65.9125
1186	65.9125
1187	65.9125
1188	65.9125
1189	65.9125
1190	65.9125
1191	65.9125
1192	65.9125
1193	65.9125
1194	65.9125
1195	65.9125
1196	65.9125
1197	65.9125
1198	65.9125
1199	65.9125
1200	65.9125
1201	65.9125
1202	65.9125
1203	65.9125
1204	65.9125
1205	65.9125
1206	65.9125
1207	65.9125
1208	65.9125
1209	65.9125
1210	65.9125
1211	65.9125
1212	65.9125
1213	65.9125
1214	65.9125
1215	65.9125
1216	65.9125
1217	65.9125
1218	65.9125
1219	65.9125
1220	65.9125
1221	65.9125
1222	65.9125
1223	65.9125
1224	65.9125
1225	65.9125
1226	65.9125
1227	65.9125
1228	65.9125
1229	65.9125
1230	65.9125
1231	65.9125
1232	65.9125
1233	65.9125
1234	65.9125
1235	65.9125
1236	65.9125
1237	65.9125
1238	65.9125
1239	65.9125
1240	65.9125
1241	65.9125
1242	65.9125
1243	65.9125
1244	65.9125
1245	65.9125
1246	65.9125
1247	65.9125
1248	65.9125
1249	65.9125
1250	65.9125
1251	65.9125
1252	65.9125
1253	65.9125
1254	65.9125
1255	65.9125
1256	65.9125
1257	65.9125
1258	65.9125
1259	65.9125
1260	65.9125
1261	65.9125
1262	65.9125
1263	65.9125
1264	65.9125
1265	65.9125
1266	65.9125
1267	65.9125
1268	65.9125
1269	65.9125
1270	65.9125
1271	65.9125
1272	65.9125
1273	65.9125
1274	65.9125
1275	65.9125
1276	65.9125
1277	65.9125
1278	65.9125
1279	65.9125
1280	65.9125
1281	65.9125
1282	65.9125
1283	65.9125
1284	65.9125
1285	65.9125
1286	65.9125
1287	65.9125
1288	65.9125
1289	65.9125
1290	65.9125
1291	65.9125
1292	65.9125
1293	65.9125
1294	65.9125
1295	65.9125
1296	65.9125
1297	65.9125
1298	65.9125
1299	65.9125
1300	65.9125
1301	65.9125
1302	65.9125
1303	65.9125
1304	65.9125
1305	65.9125
1306	65.9125
1307	65.9125
1308	65.9125
1309	65.9125
1310	65.9125
1311	65.9125
1312	65.9125
1313	65.9125
1314	65.9125
1315	65.9125
1316	65.9125
1317	65.9125
1318	65.9125
1319	65.9125
1320	65.9125
1321	65.9125
1322	65.9125
1323	65.9125
1324	65.9125
1325	65.9125
1326	65.9125
1327	65.9125
1328	65.9125
1329	65.9125
1330	65.9125
1331	65.9125
1332	65.9125
1333	65.9125
1334	65.9125
1335	65.9125
1336	65.9125
1337	65.9125
1338	65.9125
1339	65.9125
1340	65.9125
1341	65.9125
1342	65.9125
1343	65.9125
1344	65.9125
1345	65.9125
1346	65.9125
1347	65.9125
1348	65.9125
1349	65.9125
1350	65.9125
1351	65.9125
1352	65.9125
1353	65.9125
1354	65.9125
1355	65.9125
1356	65.9125
1357	65.9125
1358	65.9125
1359	65.9125
1360	65.9125
1361	65.9125
1362	65.9125
1363	65.9125
1364	65.9125
1365	65.9125
1366	65.9125
1367	65.9125
1368	65.9125
1369	65.9125
1370	65.9125
1371	65.9125
1372	65.9125
1373	65.9125
1374	65.9125
1375	65.9125
1376	65.9125
1377	65.9125
1378	65.9125
1379	65.9125
1380	65.9125
1381	65.9125
1382	65.9125
1383	65.9125
1384	65.9125
1385	65.9125
1386	65.9125
1387	65.9125
1388	65.9125
1389	65.9125
1390	65.9125
1391	65.9125
1392	65.9125
1393	65.9125
1394	65.9125
1395	65.9125
1396	65.9125
1397	65.9125
1398	65.9125
1399	65.9125
1400	65.9125
1401	65.9125
1402	65.9125
1403	65.9125
1404	65.9125
1405	65.9125
1406	65.9125
1407	65.9125
1408	65.9125
1409	65.9125
1410	65.9125
1411	65.9125
1412	65.561
1413	65.561
1414	65.561
1415	65.561
1416	65.561
1417	65.561
1418	65.561
1419	65.561
1420	65.561
1421	65.561
1422	65.561
1423	65.561
1424	65.561
1425	65.561
1426	65.561
1427	65.561
1428	65.561
1429	65.561
1430	65.561
1431	65.561
1432	65.561
1433	65.561
1434	65.561
1435	65.561
1436	65.561
1437	65.561
1438	65.561
1439	65.561
1440	65.561
1441	65.561
1442	65.561
1443	65.561
1444	65.561
1445	65.561
1446	65.561
1447	65.561
1448	65.561
1449	65.561
1450	65.561
1451	65.561
1452	65.561
1453	65.561
1454	65.561
1455	65.561
1456	65.561
1457	65.561
1458	65.561
1459	65.561
1460	65.561
1461	65.561
1462	65.561
1463	65.561
1464	65.561
1465	65.561
1466	65.561
1467	65.561
1468	65.561
1469	65.561
1470	65.2328
1471	65.081
1472	65.081
1473	65.081
1474	65.081
1475	65.081
1476	65.081
1477	65.081
1478	65.081
1479	65.081
1480	65.081
1481	65.081
1482	65.081
1483	65.081
1484	65.081
1485	65.081
1486	65.081
1487	65.081
1488	65.081
1489	65.081
1490	65.081
1491	65.081
1492	65.081
1493	65.081
1494	65.081
1495	65.081
1496	65.081
1497	65.081
1498	65.081
1499	65.081
1500	65.081
