Gen:	<L_2>
362	68.0741
363	68.1367
364	68.405
365	68.2688
366	68.8937
367	68.4547
368	68.4306
369	68.4537
370	68.2434
371	68.1544
372	68.29
373	68.3373
374	68.2306
375	68.0024
376	68.1903
377	68.3109
378	68.2471
379	68.3024
380	68.1159
381	68.234
382	69.5286
383	71.1548
384	70.2071
385	69.773
386	68.9448
387	68.6098
388	68.4333
389	68.5412
390	68.1708
391	68.0349
392	68.1509
393	68.4097
394	68.3889
395	68.4117
396	68.5379
397	67.9325
398	68.0905
399	68.1257
400	68.3525
401	68.5923
402	68.3497
403	68.1905
404	68.162
405	68.3338
406	68.4633
407	68.3287
408	68.189
409	68.2609
410	68.222
411	67.8433
412	67.9849
413	68.1468
414	67.8431
415	68.0386
416	68.0777
417	68.2506
418	68.0769
419	68.2299
420	67.9837
421	68.0406
422	68.215
423	68.0205
424	67.9593
425	67.9006
426	67.9388
427	67.8268
428	67.8828
429	67.9021
430	67.7938
431	67.9504
432	67.8136
433	67.8719
434	68.108
435	68.1694
436	68.0131
437	67.947
438	68.2512
439	68.2041
440	68.0565
441	68.0119
442	68.033
443	68.0025
444	67.887
445	68.0823
446	68.0873
447	68.2273
448	68.063
449	68.0449
450	68.0041
451	68.0619
452	67.8695
453	68.2097
454	67.8946
455	67.8977
456	67.8063
457	67.5211
458	67.9876
459	68.0133
460	67.9555
461	67.9669
462	68.0161
463	67.947
464	68.2154
465	68.1718
466	68.0219
467	68.0196
468	67.95
469	68.0628
470	67.8371
471	68.0282
472	67.8698
473	68.2413
474	68.3964
475	68.345
476	68.1946
477	68.2394
478	68.0869
479	67.8939
480	68.1756
481	68.2507
482	68.2709
483	68.3505
484	68.065
485	68.0246
486	67.9607
487	68.0585
488	68.1698
489	67.8117
490	67.9026
491	67.8339
492	67.8537
493	67.7728
494	68.0532
495	68.0638
496	68.1823
497	68.3127
498	68.0871
499	68.2083
500	68.0962
501	68.0436
502	68.3295
503	68.4004
504	68.0633
505	68.3046
506	68.0222
507	67.9505
508	67.9777
509	68.1642
510	68.1263
511	68.0355
512	68.0333
513	68.2009
514	67.9967
515	67.8899
516	67.7885
517	68.106
518	67.9424
519	68.0693
520	68.2946
521	67.9978
522	68.159
523	68.2157
524	68.1399
525	67.9784
526	68.3273
527	67.9707
528	67.9522
529	68.2164
530	68.132
531	67.9143
532	68.2252
533	68.0785
534	68.1343
535	67.9134
536	68.061
537	68.0227
538	67.8038
539	67.9809
540	67.8717
541	67.882
542	67.9263
543	68.1499
544	68.0937
545	67.9595
546	68.1024
547	68.0847
548	68.2971
549	68.0835
550	68.3793
551	68.0426
552	68.0475
553	67.9712
554	67.8962
555	67.8218
556	68.02
557	68.1562
558	68.0259
559	68.0775
560	67.871
561	67.9106
562	67.8595
563	67.7607
564	67.8397
565	68.1721
566	68.2363
567	68.1672
568	68.357
569	68.0671
570	68.1109
571	67.9691
572	67.9094
573	68.1438
574	67.9389
575	67.8836
576	67.9557
577	67.8214
578	68.3369
579	67.9956
580	67.924
581	67.9628
582	67.9079
583	68.034
584	67.9249
585	68.1709
586	67.8624
587	68.1113
588	68.0291
589	68.0169
590	68.0528
591	68.1388
592	68.0773
593	67.9924
594	68.1313
595	68.0105
596	68.2943
597	67.9991
598	67.9724
599	67.9983
600	67.9412
601	68.4245
602	68.0836
603	67.8111
604	67.9644
605	67.942
606	67.9372
607	68.1755
608	67.9886
609	67.7973
610	67.9189
611	68.1994
612	67.9951
613	68.0112
614	67.7181
615	67.9616
616	68.1821
617	68.1374
618	68.18
619	67.9982
620	68.3095
621	68.226
622	67.9127
623	68.0981
624	67.9296
625	67.6505
626	67.788
627	67.8633
628	68.2895
629	67.7349
630	67.7244
631	67.9778
632	68.0493
633	68.1341
634	68.2194
635	68.0612
636	67.8304
637	67.6753
638	67.7239
639	67.7931
640	68.2354
641	67.9812
642	67.8824
643	67.8406
644	68.0425
645	68.0676
646	67.9289
647	67.965
648	67.8604
649	68.0233
650	68.0242
651	67.9544
652	67.918
653	67.8674
654	67.9835
655	67.8682
656	68.2133
657	68.1783
658	67.8054
659	67.8198
660	67.9253
661	67.9829
662	68.1318
663	68.015
664	67.824
665	68.107
666	68.0982
667	67.9309
668	67.8821
669	68.0575
670	67.8714
671	67.6935
672	67.9906
673	67.5703
674	67.7091
675	67.8009
676	67.6115
677	67.777
678	67.9024
679	67.9045
680	68.2128
681	67.9364
682	67.9055
683	68.004
684	67.8741
685	67.8625
686	68.0101
687	68.1119
688	68.1472
689	67.992
690	67.773
691	67.8063
692	67.895
693	68.3607
694	67.7436
695	68.0727
696	68.1988
697	67.9241
698	67.91
699	67.9118
700	68.1322
701	68.0886
702	68.2657
703	68.1631
704	68.1489
705	68.0629
706	67.9725
707	67.9498
708	67.8927
709	67.7683
710	68.1206
711	68.147
712	67.8044
713	67.8268
714	67.9966
715	67.9004
716	67.8762
717	67.8297
718	68.1101
719	68.0177
720	67.9172
721	68.178
722	68.0646
723	67.9826
724	67.9086
725	68.2694
726	67.8827
727	67.9009
728	67.5262
729	67.9139
730	67.8749
731	67.9181
732	67.8563
733	68.1625
734	67.7515
735	68.2641
736	68.0201
737	67.8337
738	67.7495
739	67.7572
740	68.3095
741	67.7922
742	67.9549
743	68.2342
744	67.925
745	67.9067
746	68.1184
747	68.0372
748	67.8755
749	68.1349
750	68.1557
751	67.6801
752	67.6333
753	67.6958
754	67.7915
755	68.1376
756	68.1786
757	68.1517
758	68.1208
759	68.102
760	67.9391
761	68.0742
762	68.1131
763	68.3069
764	67.9436
765	68.0796
766	67.9308
767	67.957
768	68.2693
769	68.0409
770	68.0717
771	68.024
772	68.0254
773	68.4348
774	68.1053
775	67.9754
776	68.1473
777	67.9363
778	68.0546
779	68.1284
780	67.7839
781	67.8909
782	68.145
783	67.7993
784	68.0458
785	67.8648
786	68.1735
787	68.0339
788	68.1567
789	67.7883
790	67.7085
791	67.8596
792	67.7466
793	67.931
794	67.874
795	67.8793
796	67.8118
797	68.1009
798	67.9442
799	68.0224
800	68.12
801	68.0933
802	67.8927
803	67.8648
804	67.6903
805	67.6914
806	67.9525
807	67.7321
808	67.8325
809	67.631
810	67.8504
811	67.8495
812	68.0542
813	67.8765
814	67.5835
815	67.683
816	67.905
817	67.7981
818	67.9243
819	67.5623
820	67.6608
821	67.7372
822	67.9761
823	67.7509
824	67.7374
825	67.5604
826	67.3874
827	67.6814
828	67.6513
829	67.5991
830	67.7527
831	67.7658
832	67.875
833	67.7079
834	67.6225
835	67.854
836	67.6311
837	67.7759
838	68.0899
839	68.0205
840	67.6563
841	67.8682
842	67.6081
843	67.5655
844	67.9142
845	67.8095
846	68.0413
847	67.8455
848	67.6339
849	68.1512
850	67.9714
851	67.9471
852	67.763
853	67.8808
854	67.8372
855	68.0052
856	67.7183
857	67.656
858	67.5965
859	67.4487
860	67.7456
861	67.8171
862	67.7868
863	67.5619
864	67.7025
865	67.7693
866	67.771
867	67.8216
868	67.7307
869	67.843
870	68.0438
871	67.8755
872	67.7944
873	67.8172
874	67.9122
875	67.8193
876	67.8252
877	67.7149
878	67.7886
879	67.7305
880	67.8828
881	67.9895
882	67.698
883	67.9358
884	67.9771
885	67.9129
886	67.739
887	67.822
888	67.4966
889	67.5009
890	67.6868
891	67.9326
892	68.0426
893	67.6308
894	68.0133
895	67.7792
896	67.985
897	67.8731
898	67.8221
899	67.7553
900	68.1111
901	67.8859
902	67.8293
903	67.6126
904	67.588
905	67.6665
906	67.6158
907	67.7566
908	67.8946
909	67.7895
910	68.0049
911	67.9478
912	67.7632
913	67.8176
914	68.0129
915	67.9316
916	68.1678
917	67.9261
918	67.8943
919	67.7242
920	67.9307
921	67.7406
922	67.5982
923	67.5956
924	67.5227
925	67.9957
926	67.6868
927	67.8098
928	67.6475
929	67.8023
930	67.7674
931	67.5806
932	67.5364
933	67.6048
934	67.996
935	67.9044
936	67.7027
937	67.479
938	67.66
939	67.7589
940	67.7256
941	68.1675
942	68.3018
943	68.0986
944	67.9615
945	67.914
946	67.4013
947	67.6571
948	68.0294
949	67.9025
950	68.0703
951	68.0727
952	67.8223
953	67.7847
954	67.8874
955	67.7474
956	67.7239
957	67.8343
958	67.8541
959	67.6167
960	67.6685
961	67.808
962	67.6528
963	67.621
964	68.1131
965	67.8384
966	67.7567
967	67.7417
968	67.7311
969	67.6038
970	67.847
971	67.8717
972	67.6113
973	67.8483
974	67.9153
975	68.074
976	68.0981
977	67.9479
978	67.7096
979	67.6516
980	67.706
981	67.7305
982	67.7946
983	67.7282
984	67.9327
985	67.8882
986	67.8665
987	67.8894
988	67.9091
989	67.6795
990	67.9615
991	67.9566
992	67.9969
993	67.8929
994	67.7315
995	67.9676
996	68.0278
997	67.7756
998	67.5521
999	67.7202
1000	67.7511
1001	67.8333
1002	67.8071
1003	67.7682
1004	67.6352
1005	67.6586
1006	67.7046
1007	67.6682
1008	67.641
1009	68.0135
1010	67.8778
1011	67.5958
1012	67.6481
1013	67.5928
1014	68.1665
1015	67.9049
1016	67.8481
1017	67.6496
1018	67.9307
1019	67.7631
1020	67.9981
1021	67.7796
1022	67.9999
1023	68.0539
1024	67.5618
1025	67.9703
1026	67.7167
1027	67.8574
1028	67.7903
1029	67.7018
1030	67.8329
1031	67.8819
1032	67.6311
1033	67.8427
1034	67.8578
1035	67.6376
1036	67.7199
1037	67.919
1038	67.7516
1039	67.8369
1040	67.8655
1041	67.8363
1042	67.7133
1043	67.641
1044	67.7051
1045	67.9735
1046	68.0143
1047	68.05
1048	67.9678
1049	67.9359
1050	67.9081
1051	67.5345
1052	67.8191
1053	67.7669
1054	67.9165
1055	67.7937
1056	67.7789
1057	68.0514
1058	67.6883
1059	67.629
1060	67.6199
1061	67.5901
1062	67.7073
1063	67.6219
1064	67.6743
1065	67.6159
1066	67.6844
1067	67.92
1068	67.8935
1069	67.5809
1070	67.6678
1071	68.0759
1072	67.8965
1073	67.574
1074	67.8466
1075	67.779
1076	67.5781
1077	67.5373
1078	67.5674
1079	67.4901
1080	67.7639
1081	67.571
1082	67.5035
1083	67.624
1084	67.9451
1085	67.6188
1086	67.724
1087	67.6648
1088	67.7386
1089	67.7196
1090	67.9145
1091	67.818
1092	67.7988
1093	67.9001
1094	67.5675
1095	67.542
1096	67.4325
1097	67.8491
1098	67.993
1099	67.6099
1100	67.8031
1101	67.774
1102	67.8626
1103	67.7608
1104	67.9037
1105	67.9354
1106	67.8313
1107	67.9195
1108	67.5337
1109	67.6751
1110	67.7045
1111	67.7124
1112	67.9678
1113	67.6599
1114	67.8013
1115	67.7411
1116	68.0549
1117	67.8012
1118	67.9954
1119	67.7793
1120	67.892
1121	67.856
1122	67.974
1123	67.8178
1124	67.8771
1125	67.6553
1126	68.0882
1127	67.8559
1128	67.8392
1129	67.637
1130	67.7603
1131	67.6561
1132	67.73
1133	67.885
1134	67.8952
1135	67.7114
1136	67.7004
1137	67.6076
1138	67.9267
1139	67.6578
1140	67.7577
1141	67.6588
1142	67.6452
1143	67.6899
1144	67.719
1145	67.9382
1146	67.7949
1147	67.5667
1148	67.6321
1149	67.8953
1150	67.6484
1151	68.0346
1152	68.0064
1153	67.7146
1154	67.8163
1155	68.0468
1156	67.5649
1157	67.6894
1158	67.6039
1159	67.7905
1160	67.9738
1161	67.9444
1162	68.2249
1163	67.8059
1164	67.5986
1165	67.7216
1166	67.638
1167	67.8519
1168	67.8054
1169	67.8504
1170	67.8936
1171	67.7125
1172	68.0447
1173	67.9519
1174	67.8197
1175	67.988
1176	68.0581
1177	67.8776
1178	67.7723
1179	67.6791
1180	67.8268
1181	67.7705
1182	67.8207
1183	68.0988
1184	67.8326
1185	67.6131
1186	67.9546
1187	67.8574
1188	67.8833
1189	68.1775
1190	67.5156
1191	67.5299
1192	67.7198
1193	67.8348
1194	67.9235
1195	68.0664
1196	68.1096
1197	67.6948
1198	67.7114
1199	67.9281
1200	67.7832
1201	67.7415
1202	67.8084
1203	68.2338
1204	68.0425
1205	68.1421
1206	68.0321
1207	67.5977
1208	67.5873
1209	67.8425
1210	67.7746
1211	68.0729
1212	67.8667
1213	67.8807
1214	67.5783
1215	67.7223
1216	67.5923
1217	67.7369
1218	67.5926
1219	67.8182
1220	68.2692
1221	68.2635
1222	68.2929
1223	68.0996
1224	68.005
1225	67.6527
1226	67.813
1227	67.6196
1228	67.8042
1229	67.6257
1230	67.7376
1231	67.6823
1232	67.7785
1233	67.9606
1234	67.8769
1235	68.0284
1236	67.7903
1237	67.9118
1238	67.6782
1239	67.8377
1240	67.7386
1241	67.8616
1242	67.9375
1243	67.9407
1244	67.9558
1245	67.7482
1246	67.8304
1247	68.129
1248	67.8251
1249	68.0676
1250	68.2019
1251	67.7766
1252	67.8653
1253	67.7132
1254	67.9386
1255	67.8917
1256	67.6298
1257	67.5475
1258	68.0078
1259	67.7452
1260	67.7001
1261	67.6605
1262	68.0469
1263	68.0129
1264	67.9514
1265	67.8224
1266	67.8092
1267	67.6981
1268	67.6568
1269	67.6956
1270	67.9764
1271	67.8093
1272	67.8817
1273	67.7955
1274	67.8201
1275	67.7498
1276	67.5949
1277	67.5155
1278	67.8567
1279	67.66
1280	67.617
1281	67.8933
1282	67.9233
1283	68.0358
1284	67.7559
1285	67.7821
1286	67.88
1287	67.8861
1288	67.782
1289	68.072
1290	68.0315
1291	68.0691
1292	68.2019
1293	67.9123
1294	68.0404
1295	67.8905
1296	67.7149
1297	67.8562
1298	67.6714
1299	67.7146
1300	67.6673
1301	67.7067
1302	67.8002
1303	67.8176
1304	67.7387
1305	67.5737
1306	67.85
1307	68.0641
1308	67.8268
1309	67.5171
1310	67.6402
1311	67.7027
1312	67.5029
1313	67.5494
1314	67.5237
1315	67.708
1316	67.9412
1317	67.7466
1318	67.795
1319	68.0964
1320	67.8026
1321	67.8599
1322	67.6054
1323	67.6234
1324	67.8088
1325	67.7517
1326	67.9072
1327	67.809
1328	67.8231
1329	67.7188
1330	67.8105
1331	67.917
1332	67.9672
1333	67.6423
1334	67.5575
1335	67.4429
1336	67.6352
1337	67.8344
1338	68.0456
1339	67.6919
1340	67.8194
1341	67.999
1342	67.9696
1343	67.9305
1344	68.0306
1345	67.8209
1346	67.8798
1347	68.011
1348	67.7566
1349	68.0633
1350	67.8622
1351	67.8067
1352	67.85
1353	67.911
1354	67.7659
1355	67.7584
1356	67.7265
1357	67.7315
1358	67.859
1359	67.7238
1360	67.6125
1361	67.678
1362	67.6955
1363	67.8742
1364	67.6878
1365	68.0276
1366	67.8865
1367	67.89
1368	68.0131
1369	67.4699
1370	67.6564
1371	67.5748
1372	67.5915
1373	67.5462
1374	67.7028
1375	67.7472
1376	67.924
1377	67.5897
1378	67.5124
1379	67.8867
1380	67.6459
1381	67.731
1382	67.5771
1383	67.6644
1384	67.7733
1385	67.6316
1386	67.8285
1387	67.9793
1388	67.8504
1389	67.632
1390	67.7703
1391	67.6137
1392	67.7777
1393	67.8792
1394	67.825
1395	67.9098
1396	67.8954
1397	68.0028
1398	67.8792
1399	67.7853
1400	67.9236
1401	67.9962
1402	68.0708
1403	67.6299
1404	67.8744
1405	67.792
1406	67.7684
1407	67.7422
1408	68.0722
1409	67.6732
1410	67.7242
1411	67.4882
1412	67.5519
1413	67.4979
1414	67.5464
1415	67.8371
1416	67.7648
1417	67.5487
1418	67.879
1419	67.8628
1420	67.9339
1421	68.0363
1422	67.5682
1423	67.7994
1424	67.8031
1425	67.6836
1426	68.0627
1427	67.996
1428	68.1164
1429	67.9998
1430	67.6355
1431	67.7525
1432	67.8249
1433	67.8859
1434	67.7884
1435	67.9284
1436	67.9652
1437	67.9027
1438	68.0375
1439	68.1174
1440	67.6758
1441	67.7319
1442	67.7278
1443	67.6547
1444	67.852
1445	67.5066
1446	67.7051
1447	67.672
1448	67.789
1449	67.6623
1450	67.5195
1451	67.5924
1452	67.8871
1453	67.9231
1454	67.7385
1455	67.7121
1456	67.5785
1457	67.6808
1458	67.7936
1459	67.6139
1460	67.7865
1461	67.9732
1462	67.9925
1463	67.6214
1464	67.7199
1465	67.5839
1466	68
1467	67.8855
1468	67.634
1469	67.5931
1470	67.6921
1471	67.7676
1472	67.7263
1473	67.5654
1474	67.7291
1475	67.8962
1476	67.7518
1477	67.8144
1478	67.7936
1479	67.7992
1480	67.9107
1481	67.9097
1482	67.6551
1483	67.5062
1484	67.6407
1485	67.5951
1486	67.6971
1487	67.8242
1488	67.562
1489	67.6252
1490	67.7259
1491	67.956
1492	67.8618
1493	67.7791
1494	67.6125
1495	67.5727
1496	67.9215
1497	67.9953
1498	67.9892
1499	67.5886
1500	67.7569
