1 0.9707973003387451 0.719251811504364
2 0.5782849788665771 0.44079139828681946
3 0.3599836528301239 0.28288790583610535
4 0.23493961989879608 0.19048236310482025
5 0.1612386852502823 0.1349443793296814
6 0.11644120514392853 0.0998750701546669
7 0.0876467302441597 0.0762820690870285
8 0.06808003038167953 0.0601663738489151
9 0.05447383224964142 0.048611316829919815
10 0.044562969356775284 0.040145330131053925
11 0.03716740757226944 0.03366580605506897
12 0.03144995868206024 0.02871762029826641
13 0.02703244611620903 0.02494199201464653
14 0.023588094860315323 0.021949538961052895
15 0.02083882875740528 0.019703209400177002
16 0.018662212416529655 0.0178206879645586
17 0.016885925084352493 0.016336966305971146
18 0.015481056645512581 0.01519977767020464
19 0.014362811110913754 0.014315944164991379
20 0.013480927795171738 0.013634752482175827
21 0.012755300849676132 0.01307925209403038
22 0.012181893922388554 0.012640061788260937
23 0.011712543666362762 0.012261824682354927
24 0.011327747255563736 0.012001395225524902
25 0.011029905639588833 0.01183084212243557
26 0.010784944519400597 0.01163933053612709
27 0.010588685981929302 0.011508846655488014
28 0.010429189540445805 0.01140587218105793
29 0.010307825170457363 0.011341032572090626
30 0.010200093500316143 0.011319850571453571
31 0.010119965299963951 0.011201601475477219
32 0.010050355456769466 0.011199485510587692
33 0.010000909678637981 0.01114675123244524
34 0.009958392009139061 0.01109718531370163
35 0.009928520768880844 0.011106862686574459
36 0.009899417869746685 0.01113318931311369
37 0.009874146431684494 0.011168220080435276
38 0.009858952835202217 0.011156209744513035
39 0.009845360182225704 0.011164401657879353
40 0.00983571819961071 0.011174955405294895
41 0.009824307635426521 0.01118451077491045
42 0.009819752536714077 0.011151283048093319
43 0.009809666313230991 0.011161736212670803
44 0.009804113768041134 0.011172246187925339
45 0.009801894426345825 0.011125484481453896
46 0.009800239466130733 0.01116426382213831
47 0.009796220809221268 0.011150607839226723
48 0.009798141196370125 0.011181828565895557
49 0.009796985425055027 0.011182045564055443
50 0.009793773293495178 0.011173438280820847
