-0.053347599101713605 0.89262664
0.35025182764151386 1.5900047
-0.9572826341233034 -0.6692799
-0.7953663682248115 -0.3895052
-0.41564526966495596 0.2666136
0.9659802199156793 2.65392
-0.72050844227009 -0.26015848
-0.33880739848157937 0.39938152
-0.8978938706161528 -0.56666213
-0.33746223941454745 0.4017058
-0.35934742697833677 0.36389047
0.8936143418890443 2.5288792
0.6903081739914407 2.177587
-0.23447156151445703 0.5796631
-0.9504618839215027 -0.65749425
0.6620622279907564 2.128781
0.3210723542890803 1.5395856
-0.6952710326973806 -0.21655077
0.9921425420203744 2.6991258
-0.7995331251517539 -0.39670497
0.7342290831873257 2.2534778
-0.41146767174062204 0.27383208
-0.12929306734968593 0.7614007
0.5909130535526292 2.0058424
0.35501671198802054 1.598238
0.8757287488880783 2.4979746
0.24228065092076645 1.4034417
-0.8043796770418945 -0.4050793
0.7687207264839007 2.3130758
0.5383110499771822 1.9149518
0.42374090178664403 1.7169863
-0.8925329052925293 -0.557399
-0.20755451067651198 0.626173
-0.6651283610809215 -0.1644674
0.643807816815738 2.0972393
0.40105724563572553 1.6777914
0.7661551946382705 2.3086429
0.9331502138483279 2.597193
0.5494952283849972 1.9342768
0.9884661664415242 2.6927733
0.22953977228859768 1.3814268
-0.9257407922171044 -0.6147788
-0.9714969696994082 -0.6938408
-0.3157922495924226 0.43914932
0.6469434381350743 2.1026573
0.732269412649462 2.2500918
0.9216250576453557 2.5772789
-0.8697570629023632 -0.51804465
-0.9108577780246718 -0.5890625
0.8265671927340674 2.4130285
-0.38990660327427684 0.31108737
0.1159748012192654 1.1851983
0.9648897660014197 2.6520357
-0.1991029305281533 0.64077646
0.33174279661967976 1.5580231
-0.19824087273602942 0.642266
0.5363893289255595 1.9116312
0.05542945114573161 1.0805821
-0.5249537240273006 0.077739894
-0.45738779748306757 0.19448686
-0.4838815749231855 0.14870834
0.06464065651712159 1.0964981
0.4063780320313286 1.686985
0.8985598000862842 2.5374243
0.3881747501659598 1.6555316
0.5623856879247813 1.9565501
-0.6621477682708687 -0.1593172
-0.25187474998534864 0.5495922
-0.17243956028346785 0.686848
0.372760460000946 1.6288974
-0.4082160472462528 0.27945054
-0.3934161571606678 0.30502325
-0.28822169071826376 0.48678842
0.6206041630864645 2.0571456
0.15518018008669743 1.2529411
-0.8494454403345311 -0.48294836
-0.8435078006190624 -0.47268873
-0.2574261114350014 0.53999996
0.5331821012123166 1.9060893
0.37736685295736105 1.6368568
0.4159647093023733 1.7035499
0.5344201321081938 1.9082286
-0.42569457422734125 0.24924946
0.09651256388417595 1.1515695
0.0867052806335391 1.1346235
0.47926500235989855 1.8129263
0.9137411382112928 2.563656
-0.4440201104090682 0.21758479
0.5865633455140964 1.9983268
0.31994109704652485 1.537631
0.16047574172692025 1.2620913
0.5497595586948039 1.9347336
0.8880649328561987 2.5192902
-0.926617164261174 -0.616293
-0.7051997949735587 -0.23370665
0.5125744630022315 1.8704815
-0.8324172941798309 -0.45352548
0.03224740148218608 1.0405259
-0.5602784467167861 0.016702354
-0.45140859231449704 0.20481831
