1 4.119322299957275 3.1215009689331055
2 3.1044938564300537 2.4004013538360596
3 2.3930153846740723 1.8807134628295898
4 1.8721041679382324 1.4884445667266846
5 1.4786455631256104 1.1836366653442383
6 1.172827959060669 0.9451258778572083
7 0.9337952733039856 0.7570094466209412
8 0.7452780604362488 0.6072271466255188
9 0.596382200717926 0.4879041910171509
10 0.47824954986572266 0.39225074648857117
11 0.3836441934108734 0.31532394886016846
12 0.3080875277519226 0.25383713841438293
13 0.24764317274093628 0.20388366281986237
14 0.19869562983512878 0.16397204995155334
15 0.15966135263442993 0.13191868364810944
16 0.12834520637989044 0.10577497631311417
17 0.10288628190755844 0.08504948765039444
18 0.08265960216522217 0.06838926672935486
19 0.0664680153131485 0.054917193949222565
20 0.05331960320472717 0.04421127215027809
21 0.042908646166324615 0.035552650690078735
22 0.034501343965530396 0.02857249043881893
23 0.027727046981453896 0.022944312542676926
24 0.02224401943385601 0.01846102438867092
25 0.017896682024002075 0.014840240590274334
26 0.014389969408512115 0.011952178552746773
27 0.01158128771930933 0.009620606899261475
28 0.009324328973889351 0.007734999526292086
29 0.007500320207327604 0.006211360916495323
30 0.006020382512360811 0.004986876156181097
