Gen:	<L_2>
853	70.7029
854	70.6248
855	70.3248
856	70.3255
857	70.498
858	70.3106
859	70.0648
860	70.2812
861	70.4667
862	70.2458
863	70.3877
864	70.4733
865	70.7093
866	70.4718
867	70.6406
868	70.4291
869	70.2299
870	70.1789
871	70.3741
872	70.3299
873	70.6416
874	70.5064
875	70.4858
876	70.7102
877	70.541
878	70.5703
879	70.4958
880	70.2172
881	70.2325
882	70.2744
883	70.3726
884	70.6346
885	70.3965
886	70.2445
887	70.3201
888	70.5529
889	70.8612
890	70.8146
891	70.5001
892	70.5522
893	70.6826
894	70.5447
895	70.667
896	70.2632
897	70.4654
898	70.7601
899	70.4635
900	70.3628
901	70.7036
902	70.4118
903	70.4399
904	70.3176
905	70.4284
906	70.4925
907	70.3905
908	70.3878
909	70.355
910	70.633
911	70.4776
912	70.3572
913	70.2044
914	70.3309
915	70.3301
916	70.4167
917	70.2652
918	70.342
919	70.4168
920	70.4662
921	70.4263
922	70.3765
923	70.5572
924	70.4199
925	70.6404
926	70.1343
927	70.5192
928	70.2853
929	70.3375
930	70.659
931	70.5236
932	70.4438
933	70.3348
934	70.4513
935	70.5305
936	70.1822
937	70.0725
938	70.5769
939	70.5835
940	70.6462
941	70.4422
942	70.0291
943	70.0975
944	70.2193
945	70.4795
946	70.5087
947	70.5464
948	70.5496
949	70.0927
950	70.5387
951	70.6297
952	70.4674
953	70.2609
954	70.5167
955	70.3357
956	70.6254
957	70.6323
958	70.5455
959	70.2612
960	70.3047
961	70.3667
962	70.1537
963	70.1864
964	70.4075
965	70.4775
966	70.377
967	70.4913
968	70.6654
969	70.9016
970	70.6428
971	70.3849
972	70.5336
973	70.2515
974	70.3001
975	70.6524
976	70.6018
977	70.337
978	70.3648
979	70.5037
980	70.6217
981	70.4991
982	70.291
983	70.4501
984	70.4681
985	70.5896
986	70.9199
987	70.3435
988	70.3583
989	70.2477
990	70.4679
991	70.4469
992	70.6473
993	70.3791
994	70.3217
995	70.1503
996	70.6034
997	70.8087
998	70.2822
999	70.4512
1000	70.3431
1001	70.3161
1002	70.3393
1003	70.8326
1004	70.5595
1005	70.425
1006	70.5484
1007	70.5658
1008	70.3564
1009	70.3468
1010	70.4905
1011	70.343
1012	70.2972
1013	70.2566
1014	70.4401
1015	70.2365
1016	70.2225
1017	70.4078
1018	70.4208
1019	70.4567
1020	70.4621
1021	70.6022
1022	70.2412
1023	70.6278
1024	70.0519
1025	70.2153
1026	70.3647
1027	70.5355
1028	70.4605
1029	70.4608
1030	70.4647
1031	70.4684
1032	70.1441
1033	70.4484
1034	70.4292
1035	70.3456
1036	70.5215
1037	70.3215
1038	70.4922
1039	70.5352
1040	70.414
1041	70.5055
1042	70.4583
1043	70.622
1044	70.7855
1045	70.511
1046	70.517
1047	70.4677
1048	70.367
1049	70.5796
1050	70.5465
1051	70.6221
1052	70.3781
1053	70.3696
1054	70.6358
1055	70.4246
1056	70.1853
1057	70.1556
1058	70.2613
1059	70.1992
1060	70.524
1061	70.4211
1062	70.3819
1063	70.3056
1064	70.7
1065	70.3292
1066	70.2066
1067	70.2336
1068	70.4286
1069	70.6304
1070	70.5428
1071	70.4293
1072	70.4806
1073	70.56
1074	70.4341
1075	70.5074
1076	70.288
1077	70.314
1078	70.2967
1079	70.3503
1080	70.318
1081	70.4562
1082	70.5198
1083	70.6942
1084	70.9033
1085	70.4588
1086	70.4317
1087	70.2341
1088	70.3822
1089	70.7023
1090	70.3303
1091	70.3564
1092	70.3041
1093	70.5336
1094	70.3924
1095	70.3776
1096	70.3979
1097	70.48
1098	70.6357
1099	70.2734
1100	70.3042
1101	70.3591
1102	70.3729
1103	70.11
1104	70.2208
1105	70.288
1106	70.2849
1107	70.5003
1108	70.2822
1109	70.3081
1110	70.2555
1111	70.2475
1112	70.4741
1113	70.608
1114	70.4482
1115	70.2923
1116	70.3626
1117	70.6514
1118	70.7424
1119	70.6095
1120	70.4266
1121	70.3342
1122	70.3397
1123	70.3271
1124	70.3878
1125	70.2538
1126	70.375
1127	70.5066
1128	70.1805
1129	70.3165
1130	70.3829
1131	70.2764
1132	70.3091
1133	70.2978
1134	70.3762
1135	70.26
1136	70.4041
1137	70.593
1138	70.54
1139	70.58
1140	70.5237
1141	70.858
1142	70.6199
1143	70.5743
1144	70.3921
1145	70.6786
1146	70.5334
1147	70.4656
1148	70.6106
1149	70.5441
1150	70.4297
1151	70.6695
1152	70.4409
1153	70.4873
1154	70.6992
1155	70.5761
1156	70.5897
1157	70.2125
1158	70.4121
1159	70.6525
1160	70.5729
1161	70.2789
1162	70.3022
1163	70.4697
1164	70.4489
1165	70.5014
1166	70.3967
1167	70.3711
1168	70.5041
1169	70.833
1170	70.6647
1171	70.5322
1172	70.5344
1173	70.7623
1174	70.7772
1175	70.6086
1176	70.5997
1177	70.3913
1178	70.3005
1179	70.3888
1180	70.1426
1181	70.2998
1182	70.4614
1183	70.6448
1184	70.2742
1185	70.381
1186	70.2242
1187	70.139
1188	70.2122
1189	70.3941
1190	70.1443
1191	70.1618
1192	70.5436
1193	70.4965
1194	70.6404
1195	70.3803
1196	70.2396
1197	70.3737
1198	70.6626
1199	70.5725
1200	70.4066
1201	70.2844
1202	70.2053
1203	70.5648
1204	70.3657
1205	70.4257
1206	70.424
1207	70.3685
1208	70.2611
1209	70.2098
1210	70.2682
1211	70.3857
1212	70.381
1213	70.3673
1214	70.3521
1215	70.3489
1216	70.4109
1217	70.2261
1218	70.4447
1219	70.5029
1220	70.3197
1221	70.2704
1222	70.7342
1223	70.3669
1224	70.3083
1225	70.3407
1226	70.2841
1227	70.496
1228	70.7859
1229	70.5691
1230	70.4636
1231	70.4413
1232	70.29
1233	70.387
1234	70.396
1235	70.6534
1236	70.4225
1237	70.2974
1238	70.6347
1239	70.2375
1240	70.1214
1241	70.2828
1242	70.0996
1243	70.3721
1244	70.4159
1245	70.2829
1246	70.469
1247	70.6235
1248	70.1325
1249	70.2982
1250	70.6459
1251	70.4769
1252	70.5005
1253	70.6244
1254	70.6759
1255	70.6434
1256	70.3608
1257	70.3616
1258	70.6021
1259	70.4183
1260	70.4046
1261	70.4345
1262	70.2683
1263	70.3392
1264	70.4535
1265	70.3836
1266	70.4894
1267	70.4962
1268	70.5042
1269	70.3748
1270	70.3693
1271	70.328
1272	70.4294
1273	70.622
1274	70.2868
1275	70.3986
1276	70.1897
1277	70.4079
1278	70.5613
1279	70.3184
1280	70.4334
1281	70.4809
1282	70.2373
1283	70.4477
1284	70.3146
1285	70.4778
1286	70.4502
1287	70.3706
1288	70.4988
1289	70.3761
1290	70.5334
1291	70.5358
1292	70.6346
1293	70.6412
1294	70.5236
1295	70.3372
1296	70.2744
1297	70.5033
1298	70.4223
1299	70.1158
1300	70.3931
1301	70.6689
1302	70.5802
1303	70.4878
1304	70.5087
1305	70.4525
1306	70.4927
1307	70.5711
1308	70.441
1309	70.6181
1310	70.4494
1311	70.3463
1312	70.6575
1313	70.5873
1314	70.4652
1315	70.5314
1316	70.1779
1317	70.316
1318	70.8407
1319	70.7464
1320	70.7488
1321	70.4244
1322	70.4608
1323	70.48
1324	70.3484
1325	70.2181
1326	70.3811
1327	70.3331
1328	70.634
1329	70.5995
1330	70.3282
1331	70.3175
1332	70.5614
1333	70.6094
1334	70.5738
1335	70.5219
1336	70.4247
1337	70.2992
1338	70.6283
1339	70.887
1340	70.4548
1341	70.4232
1342	70.4483
1343	70.2866
1344	70.3666
1345	70.6469
1346	70.7749
1347	70.6281
1348	70.2537
1349	70.2949
1350	70.3466
1351	70.2175
1352	70.2575
1353	70.5747
1354	70.2419
1355	70.3711
1356	70.5739
1357	70.6619
1358	70.4606
1359	70.6349
1360	70.4795
1361	70.734
1362	70.3456
1363	70.3293
1364	70.3116
1365	70.4732
1366	70.2419
1367	70.6108
1368	70.9022
1369	70.4041
1370	70.2976
1371	70.5133
1372	70.3898
1373	70.6575
1374	70.2321
1375	70.3255
1376	70.6337
1377	70.515
1378	70.2884
1379	70.5757
1380	70.542
1381	70.5778
1382	70.4506
1383	70.6061
1384	70.463
1385	70.133
1386	70.2761
1387	70.2264
1388	70.3653
1389	70.4759
1390	70.4504
1391	70.5263
1392	70.8778
1393	70.5714
1394	70.3172
1395	70.3253
1396	70.2944
1397	70.2461
1398	70.5299
1399	70.5058
1400	70.2348
1401	70.2833
1402	70.3837
1403	70.151
1404	70.3924
1405	70.4026
1406	70.5405
1407	70.7821
1408	70.3083
1409	70.2079
1410	70.2875
1411	70.4584
1412	70.6392
1413	70.6168
1414	70.5331
1415	70.3774
1416	70.2933
1417	70.5045
1418	70.5893
1419	70.3156
1420	70.6058
1421	70.4391
1422	70.2317
1423	70.4902
1424	70.2745
1425	70.2593
1426	70.2251
1427	70.4934
1428	70.2849
1429	70.2914
1430	70.104
1431	70.196
1432	70.4607
1433	70.4915
1434	70.2261
1435	70.023
1436	70.6147
1437	70.3542
1438	70.631
1439	70.5044
1440	70.8655
1441	70.5047
1442	70.48
1443	70.2525
1444	70.3727
1445	70.5088
1446	70.3157
1447	70.4948
1448	70.682
1449	70.3973
1450	70.7423
1451	70.6065
1452	70.6167
1453	70.3142
1454	70.3584
1455	70.4097
1456	70.4493
1457	70.2851
1458	70.41
1459	70.2911
1460	70.4113
1461	70.572
1462	70.4138
1463	70.3736
1464	70.3594
1465	70.4443
1466	70.4271
1467	70.6515
1468	70.5186
1469	70.3792
1470	70.5093
1471	70.634
1472	70.3
1473	70.3634
1474	70.2102
1475	70.3774
1476	70.3196
1477	70.4212
1478	70.372
1479	70.5403
1480	70.1655
1481	70.3389
1482	70.3803
1483	70.2424
1484	70.3473
1485	70.1653
1486	70.7016
1487	70.5603
1488	70.7897
1489	70.7079
1490	70.4724
1491	70.3965
1492	70.3779
1493	70.3763
1494	70.133
1495	70.2547
1496	70.3795
1497	70.2611
1498	70.2018
1499	70.1052
1500	70.2545
1501	70.4148
1502	70.3156
1503	70.5455
1504	70.3937
1505	70.407
1506	70.6599
1507	70.3285
1508	70.156
1509	70.5125
1510	70.3084
1511	70.5556
1512	70.6044
1513	70.5051
1514	70.3496
1515	70.3994
1516	70.4217
1517	70.2143
1518	70.335
1519	70.645
1520	70.2445
1521	70.435
1522	70.274
1523	70.0473
1524	70.0243
1525	70.1827
1526	70.1509
1527	70.2794
1528	70.4585
1529	70.3965
1530	70.3406
1531	70.0318
1532	70.428
1533	70.2444
1534	70.3655
1535	70.5779
1536	70.4814
1537	70.5514
1538	70.5044
1539	70.554
1540	70.6114
1541	70.7046
1542	70.3627
1543	70.7406
1544	70.3357
1545	70.6623
1546	70.327
1547	70.2804
1548	70.2019
1549	70.4989
1550	70.5165
1551	70.3978
1552	70.1324
1553	70.2223
1554	70.0858
1555	70.3361
1556	70.3486
1557	70.2715
1558	70.389
1559	70.2812
1560	70.328
1561	70.2627
1562	70.2798
1563	70.1437
1564	70.4373
1565	70.3124
1566	70.2157
1567	70.3196
1568	70.368
1569	70.3345
1570	70.4736
1571	70.423
1572	70.41
1573	70.5102
1574	70.307
1575	70.3582
1576	70.1533
1577	70.3487
1578	70.4284
1579	70.5354
1580	70.2725
1581	70.2605
1582	70.4051
1583	70.6899
1584	70.4745
1585	70.5872
1586	70.3404
1587	70.3649
1588	70.0508
1589	70.3011
1590	70.3754
1591	70.7237
1592	70.3343
1593	70.2985
1594	70.3308
1595	70.354
1596	70.2012
1597	70.2766
1598	70.5555
1599	70.3401
1600	70.2928
1601	70.3603
1602	70.4023
1603	70.6389
1604	70.3495
1605	70.6254
1606	70.4645
1607	70.3658
1608	70.3103
1609	70.5929
1610	70.372
1611	70.4597
1612	70.4057
1613	70.4813
1614	70.3997
1615	70.6245
1616	70.4223
1617	70.1962
1618	70.4278
1619	70.2848
1620	70.4353
1621	70.5682
1622	70.29
1623	70.4321
1624	70.4793
1625	70.4566
1626	70.2498
1627	70.4524
1628	70.4165
1629	70.6855
1630	70.2337
1631	70.4849
1632	70.2929
1633	70.3813
1634	70.7205
1635	70.2321
1636	70.3561
1637	70.4185
1638	70.4896
1639	70.2302
1640	70.2354
1641	70.2221
1642	70.2591
1643	70.2797
1644	70.2711
1645	70.2708
1646	70.5804
1647	70.3985
1648	70.4404
1649	70.3238
1650	70.1684
1651	70.325
1652	70.2852
1653	70.5902
1654	70.4895
1655	70.3857
1656	70.3614
1657	70.6517
1658	70.5281
1659	70.5512
1660	70.5967
1661	70.4732
1662	70.5242
1663	70.669
1664	70.767
1665	70.3238
1666	70.8002
1667	70.7543
1668	70.4014
1669	70.4372
1670	70.7601
1671	70.4613
1672	70.3928
1673	70.3728
1674	70.3488
1675	70.4173
1676	70.2504
1677	70.3042
1678	70.3298
1679	70.3008
1680	70.3784
1681	70.5655
1682	70.246
1683	70.2397
1684	70.6137
1685	70.5229
1686	70.5643
1687	70.314
1688	70.4842
1689	70.3295
1690	70.3474
1691	70.5852
1692	70.4762
1693	70.416
1694	70.438
1695	70.5474
1696	70.5355
1697	70.5615
1698	70.3714
1699	70.4725
1700	70.3394
1701	70.3799
1702	70.4441
1703	70.6499
1704	70.39
1705	70.3862
1706	70.4093
1707	70.2387
1708	70.5543
1709	70.5941
1710	70.7702
1711	70.4463
1712	70.4858
1713	70.4024
1714	70.4441
1715	70.2208
1716	70.4772
1717	70.2567
1718	70.4942
1719	70.3714
1720	70.5415
1721	70.4955
1722	70.6056
1723	70.7678
1724	70.4161
1725	70.3021
1726	70.2764
1727	70.4185
1728	70.3512
1729	70.4392
1730	70.7269
1731	70.4451
1732	70.2477
1733	70.55
1734	70.2518
1735	70.1682
1736	70.3647
1737	70.3251
1738	70.5914
1739	70.3232
1740	70.4219
1741	70.5222
1742	70.3743
1743	70.4218
1744	70.3863
1745	70.3339
1746	70.2411
1747	70.4318
1748	70.2955
1749	70.3112
1750	70.3117
1751	70.462
1752	70.6351
1753	70.176
1754	70.3646
1755	70.3722
1756	70.2234
1757	70.7224
1758	70.4656
1759	70.7381
1760	70.7305
1761	70.5173
1762	70.5039
1763	70.57
1764	70.4355
1765	69.9577
1766	70.2221
1767	70.3
1768	70.331
1769	70.7977
1770	70.6879
1771	70.4289
1772	70.2363
1773	70.4658
1774	70.3875
1775	70.6749
1776	70.507
1777	70.1658
1778	70.2745
1779	70.265
1780	70.2508
1781	70.625
1782	70.5901
1783	70.2323
1784	70.337
1785	70.3883
1786	70.4755
1787	70.4625
1788	70.5656
1789	70.5184
1790	70.163
1791	70.2014
1792	70.3243
1793	70.4774
1794	70.567
1795	70.4773
1796	70.5311
1797	70.6318
1798	70.5182
1799	70.4624
1800	70.3022
1801	70.4466
1802	70.3512
1803	70.5578
1804	70.4446
1805	70.6243
1806	70.5897
1807	70.4337
1808	70.3688
1809	70.501
1810	70.3889
1811	70.4528
1812	70.3721
1813	70.4775
1814	70.7492
1815	70.6989
1816	70.4465
1817	70.336
1818	70.3357
1819	70.5858
1820	70.4516
1821	70.513
1822	70.5235
1823	70.501
1824	70.4122
1825	70.3699
1826	70.6057
1827	70.392
1828	70.3653
1829	70.5115
1830	70.4199
1831	70.5614
1832	70.2302
1833	70.4624
1834	70.5727
1835	70.3176
1836	70.6639
1837	70.2918
1838	70.2594
1839	70.6859
1840	70.3851
1841	70.5345
1842	70.5649
1843	70.4632
1844	70.3093
1845	70.2449
1846	70.3816
1847	70.2729
1848	70.5451
1849	70.4529
1850	70.2529
1851	70.4737
1852	70.2556
1853	70.062
1854	70.3313
1855	70.5535
1856	70.4244
1857	70.6528
1858	70.4243
1859	70.6557
1860	70.5028
1861	70.4434
1862	70.3927
1863	70.1864
1864	70.3729
1865	70.4212
1866	70.6461
1867	70.4445
1868	70.4613
1869	70.7028
1870	70.6138
1871	70.5644
1872	70.2546
1873	70.5058
1874	70.234
1875	70.5163
1876	70.3104
1877	70.5294
1878	70.4896
1879	70.6959
1880	70.6736
1881	70.4218
1882	70.4429
1883	70.1412
1884	70.5181
1885	70.244
1886	70.5764
1887	70.5002
1888	70.5114
1889	70.6206
1890	70.3745
1891	70.2598
1892	70.2032
1893	70.2422
1894	70.321
1895	70.6413
1896	70.7544
1897	70.3841
1898	70.5572
1899	70.2956
1900	70.4795
1901	70.1406
1902	70.4114
1903	70.5672
1904	70.5911
1905	70.4859
1906	70.4937
