Gen:	<L_2>
596	71.8491
597	71.679
598	71.5528
599	71.5397
600	71.6416
601	71.6245
602	71.6437
603	71.9041
604	71.7702
605	71.8855
606	71.8035
607	71.6688
608	71.9124
609	71.9412
610	71.8552
611	71.7845
612	71.9679
613	71.9949
614	71.809
615	71.5888
616	71.5788
617	71.5659
618	71.7206
619	71.6868
620	71.8044
621	71.6549
622	71.9609
623	71.9899
624	72.1037
625	71.6822
626	71.8529
627	71.9023
628	71.697
629	71.7216
630	71.822
631	71.8242
632	71.6684
633	71.8772
634	72.0245
635	72.0888
636	71.6377
637	71.7927
638	71.7321
639	71.7498
640	71.473
641	71.7615
642	71.8207
643	71.7182
644	71.8204
645	71.7814
646	71.9083
647	71.5549
648	71.5239
649	71.7093
650	71.8378
651	71.6158
652	71.6588
653	71.5271
654	71.6208
655	71.4194
656	71.6222
657	71.6505
658	71.7828
659	71.8996
660	72.1407
661	71.7048
662	71.7403
663	71.6318
664	71.6921
665	71.9265
666	71.8505
667	71.828
668	71.8268
669	71.8144
670	71.8951
671	71.7126
672	71.4732
673	71.8128
674	71.7986
675	71.9967
676	71.4811
677	71.8164
678	71.5819
679	71.4752
680	71.7321
681	71.6308
682	72.1381
683	71.8993
684	71.7555
685	71.732
686	71.9057
687	71.8162
688	71.7348
689	71.7184
690	71.6681
691	71.9517
692	71.8874
693	71.7117
694	71.4725
695	71.6091
696	71.7427
697	71.424
698	71.6118
699	71.4986
700	71.7415
701	71.5903
702	71.6597
703	71.6528
704	71.4524
705	71.608
706	71.5581
707	71.5865
708	71.7082
709	71.8612
710	71.6917
711	71.5026
712	71.5973
713	71.767
714	71.9843
715	71.7824
716	71.7798
717	71.5919
718	71.7389
719	71.6723
720	71.9843
721	71.7636
722	71.7648
723	71.5078
724	71.7488
725	71.8414
726	71.8944
727	71.9293
728	71.7327
729	71.7408
730	71.7147
731	71.7549
732	71.8405
733	71.5718
734	71.6705
735	71.5904
736	71.7598
737	71.8168
738	71.6794
739	71.8631
740	72.084
741	72.048
742	71.7659
743	71.7104
744	71.7816
745	71.8366
746	71.7347
747	71.7257
748	71.6563
749	71.8285
750	71.8628
751	71.7501
752	71.7152
753	71.7596
754	71.7695
755	71.78
756	71.4743
757	71.5968
758	71.774
759	71.7622
760	71.6394
761	71.7717
762	71.741
763	71.4927
764	71.7909
765	71.802
766	71.6395
767	71.4277
768	71.4845
769	71.8905
770	71.718
771	71.6067
772	71.557
773	71.672
774	71.7707
775	71.7983
776	72.0037
777	71.7036
778	71.4645
779	71.5763
780	71.4722
781	71.4049
782	71.7413
783	71.683
784	71.6892
785	71.9094
786	71.9223
787	71.7606
788	71.6864
789	71.6663
790	71.7656
791	71.6784
792	71.5361
793	71.8508
794	71.8553
795	71.9659
796	72.1402
797	71.6561
798	71.5866
799	71.4763
800	71.7627
801	71.6839
802	71.8033
803	71.6975
804	72.0022
805	71.8535
806	71.7198
807	71.7608
808	71.8038
809	71.8172
810	71.8509
811	71.5163
812	71.6915
813	71.5426
814	71.5982
815	71.5906
816	71.6201
817	71.6447
818	71.8308
819	71.8041
820	71.84
821	71.8314
822	71.7832
823	71.8495
824	71.4789
825	71.6376
826	71.575
827	71.5932
828	71.5379
829	71.7301
830	71.7213
831	71.6337
832	71.5531
833	71.3843
834	71.4065
835	71.6735
836	71.2907
837	71.4708
838	71.2881
839	71.3859
840	71.4098
841	71.5156
842	71.5795
843	71.3071
844	71.5625
845	71.5356
846	71.4587
847	71.7888
848	71.6164
849	71.4816
850	71.5545
851	71.646
852	71.4185
853	71.4163
854	71.4495
855	71.542
856	71.404
857	71.5551
858	71.3791
859	71.5117
860	71.5847
861	71.6265
862	71.5476
863	71.6864
864	71.4071
865	71.4081
866	71.4832
867	71.5636
868	71.5757
869	71.4654
870	71.478
871	71.4776
872	71.6356
873	71.5051
874	71.329
875	71.2824
876	71.5371
877	71.4976
878	71.5074
879	71.5545
880	71.4341
881	71.6025
882	71.7528
883	71.755
884	71.4393
885	71.7077
886	71.7558
887	71.6058
888	71.86
889	71.4187
890	71.6056
891	71.9022
892	71.6651
893	71.56
894	71.5927
895	71.4997
896	71.7761
897	71.5974
898	71.6603
899	71.4086
900	71.5225
901	71.49
902	71.2382
903	71.5012
904	71.4029
905	71.5204
906	71.5671
907	71.4443
908	71.8379
909	71.6055
910	71.4854
911	71.4069
912	71.6039
913	71.5852
914	71.563
915	71.6096
916	71.5171
917	71.8485
918	71.5519
919	71.4483
920	71.5464
921	71.5098
922	71.4992
923	71.3888
924	71.3566
925	71.5614
926	71.5391
927	71.6438
928	71.6911
929	71.7876
930	71.8064
931	71.7756
932	71.5631
933	71.6773
934	71.5384
935	71.674
936	71.7817
937	71.7102
938	71.5691
939	71.6397
940	71.8235
941	71.7619
942	71.7446
943	71.8657
944	71.8204
945	71.6024
946	71.4411
947	71.5965
948	71.7125
949	71.7146
950	71.6001
951	71.4251
952	71.475
953	71.6111
954	71.6773
955	71.5632
956	71.5366
957	71.6476
958	71.6386
959	71.5702
960	71.6719
961	71.4048
962	71.2511
963	71.4635
964	71.5424
965	71.4849
966	71.6586
967	71.666
968	71.4176
969	71.5277
970	71.4334
971	71.4168
972	71.5342
973	71.2852
974	71.5251
975	71.5091
976	71.6809
977	71.5354
978	71.3233
979	71.7161
980	71.3813
981	71.3662
982	71.2755
983	71.5318
984	71.6676
985	71.6091
986	71.604
987	71.4495
988	71.475
989	71.5566
990	71.6701
991	71.5308
992	71.7137
993	71.6483
994	71.711
995	71.9339
996	71.6643
997	71.6381
998	71.3878
999	71.6735
1000	71.9853
1001	71.7035
1002	71.4943
1003	71.7099
1004	71.5529
1005	71.4299
1006	71.1827
1007	71.3792
1008	71.4886
1009	71.3156
1010	71.3889
1011	71.5289
1012	71.4693
1013	71.6773
1014	71.5385
1015	71.6888
1016	71.5354
1017	71.7975
1018	71.6783
1019	71.4687
1020	71.3309
1021	71.4862
1022	71.4824
1023	71.335
1024	71.221
1025	71.6781
1026	71.4945
1027	71.5928
1028	71.4506
1029	71.5183
1030	71.7219
1031	72.1878
1032	71.7037
1033	71.08
1034	71.0332
1035	70.7488
1036	70.7448
1037	70.7442
1038	70.8868
1039	71.3161
1040	71.0038
1041	70.9347
1042	70.8699
1043	70.6785
1044	70.9963
1045	70.8522
1046	70.891
1047	71.1417
1048	71.1275
1049	70.7243
1050	70.8251
1051	70.8303
1052	70.9665
1053	70.8701
1054	70.7933
1055	70.9688
1056	70.8248
1057	70.6421
1058	71.0513
1059	70.7516
1060	70.8124
1061	70.7698
1062	70.8638
1063	70.917
1064	70.7323
1065	70.8146
1066	71.291
1067	70.8756
1068	70.8057
1069	70.7185
1070	71.276
1071	70.9575
1072	71.1348
1073	70.7859
1074	70.9179
1075	70.8131
1076	70.9121
1077	70.6693
1078	70.7085
1079	70.6357
1080	70.83
1081	70.9354
1082	70.7755
1083	71.0352
1084	71.0244
1085	70.8057
1086	70.573
1087	70.7818
1088	70.805
1089	70.6245
1090	70.7416
1091	70.9566
1092	70.7736
1093	70.9771
1094	70.921
1095	70.8393
1096	70.8671
1097	70.7735
1098	71.113
1099	70.8077
1100	70.855
1101	70.7112
1102	70.722
1103	70.8401
1104	70.7529
1105	70.8091
1106	70.8829
1107	70.8499
1108	70.7383
1109	70.9401
1110	70.7725
1111	71.0004
1112	70.8058
1113	70.8646
1114	70.8615
1115	70.9201
1116	70.6492
1117	70.5737
1118	70.783
1119	70.7561
1120	71.0731
1121	71.199
1122	70.9643
1123	71.1058
1124	70.9539
1125	70.7968
1126	70.9787
1127	70.8533
1128	71.0254
1129	71.0026
1130	70.9259
1131	70.9222
1132	70.8738
1133	70.9597
1134	70.9604
1135	70.9708
1136	70.8791
1137	70.869
1138	71.1912
1139	70.945
1140	71.2444
1141	70.8853
1142	70.828
1143	70.9218
1144	70.9103
1145	70.9036
1146	71.0996
1147	70.881
1148	70.8816
1149	70.8392
1150	71.0336
1151	70.6685
1152	70.9151
1153	70.9027
1154	70.6789
1155	70.8402
1156	70.8563
1157	70.9756
1158	70.7924
1159	71.1382
1160	71.3221
1161	71.1731
1162	71.2762
1163	70.9201
1164	70.8633
1165	70.7704
1166	70.9017
1167	70.7257
1168	70.5631
1169	70.7485
1170	71.0162
1171	71.0959
1172	71.0178
1173	70.9119
1174	70.7834
1175	70.6841
1176	70.7306
1177	70.695
1178	70.9597
1179	70.7835
1180	71.2429
1181	71.0691
1182	70.8621
1183	70.9431
1184	70.997
1185	71.0021
1186	71.0408
1187	71.0369
1188	70.9623
1189	71.0707
1190	70.9599
1191	70.6204
1192	70.915
1193	70.7949
1194	70.8592
1195	70.7578
1196	70.759
1197	70.8416
1198	70.6914
1199	70.8599
1200	71.0746
1201	70.7917
1202	71.1765
1203	70.7583
1204	70.7636
1205	70.6909
1206	70.6898
1207	70.7373
1208	71.1302
1209	71.2222
1210	70.7019
1211	70.789
1212	70.9579
1213	70.9308
1214	71.4578
1215	71.0698
1216	70.9963
1217	71.049
1218	70.8791
1219	70.878
1220	71.0797
1221	70.948
1222	70.5821
1223	70.9267
1224	70.8133
1225	70.7683
1226	71.044
1227	70.6273
1228	71.0511
1229	70.8694
1230	70.9208
1231	71.0587
1232	70.7323
1233	70.8651
1234	70.8071
1235	70.6841
1236	70.9456
1237	70.8836
1238	70.7724
1239	70.9462
1240	70.9497
1241	71.0564
1242	70.6162
1243	70.6611
1244	70.6377
1245	71.021
1246	70.8313
1247	71.0065
1248	71.064
1249	70.9388
1250	70.914
1251	70.7988
1252	70.7488
1253	70.8398
1254	70.8487
1255	70.5636
1256	70.8599
1257	70.9607
1258	71.1133
1259	70.8329
1260	70.9286
1261	71.0236
1262	70.6952
1263	70.6403
1264	71.0511
1265	71.0372
1266	71.0138
1267	70.9196
1268	70.9054
1269	70.6986
1270	70.8274
1271	70.9219
1272	70.9309
1273	70.6685
1274	70.7981
1275	70.9574
1276	70.8108
1277	70.8415
1278	70.8793
1279	71.0921
1280	70.7929
1281	70.6831
1282	70.9057
1283	70.7158
1284	70.9136
1285	70.9612
1286	70.8585
1287	70.8438
1288	70.9229
1289	70.7953
1290	71.1197
1291	70.8752
1292	70.7058
1293	70.6526
1294	70.4093
1295	70.4234
1296	70.2601
1297	70.5506
1298	70.4223
1299	70.3444
1300	70.389
1301	70.4643
1302	70.4385
1303	70.318
1304	70.3453
1305	70.5186
1306	70.4781
1307	70.5876
1308	70.5652
1309	70.4026
1310	70.4587
1311	70.3222
1312	70.4447
1313	70.405
1314	70.352
1315	70.4252
1316	70.2403
1317	70.7728
1318	71.1017
1319	70.7761
1320	70.4538
1321	70.4304
1322	70.6215
1323	70.2483
1324	70.287
1325	70.379
1326	70.4779
1327	70.6055
1328	70.2887
1329	70.1659
1330	70.1475
1331	70.5681
1332	70.3891
1333	70.4066
1334	70.2831
1335	70.2025
1336	69.9867
1337	70.0825
1338	70.0528
1339	69.9623
1340	70.0492
1341	70.3279
1342	70.1347
1343	70.0769
1344	69.9394
1345	69.7439
1346	69.8696
1347	70.1991
1348	70.1109
1349	69.9664
1350	70.0896
1351	70.3504
1352	70.1243
1353	70.0106
1354	69.9974
1355	70.3486
1356	70.2828
1357	70.2918
1358	70.3932
1359	70.0215
1360	69.8332
1361	70.0592
1362	70.3168
1363	70.1068
1364	70.4766
1365	70.0035
1366	69.9723
1367	70.1636
1368	69.9707
1369	70.0485
1370	70.1313
1371	70.1013
1372	70.2626
1373	70.2828
1374	70.5451
1375	70.058
1376	70.0649
1377	70.0168
1378	69.9623
1379	69.8936
1380	69.9578
1381	70.012
1382	69.8419
1383	69.9255
1384	69.9413
1385	70.0152
1386	69.7499
1387	69.8339
1388	69.8925
1389	70.0572
1390	70.2159
1391	69.9119
1392	69.8756
1393	69.6936
1394	69.7873
1395	70.0979
1396	70.0481
1397	70.1435
1398	69.8531
1399	69.7472
1400	70.0205
1401	69.7933
1402	70.0681
1403	69.8357
1404	69.918
1405	70.1437
1406	70.1645
1407	69.998
1408	69.8756
1409	69.9803
1410	70.1557
1411	69.8661
1412	69.9509
1413	70.051
1414	70.2301
1415	70.2335
1416	69.975
1417	69.8302
1418	69.9736
1419	69.9245
1420	69.846
1421	69.9543
1422	70.1295
1423	70.3518
1424	70.3764
1425	70.1577
1426	70.0791
1427	69.9456
1428	69.913
1429	69.829
1430	69.9106
1431	69.7526
1432	70.2362
1433	69.9447
1434	70.0791
1435	70.0066
1436	69.9999
1437	70.1132
1438	70.2242
1439	70.0949
1440	69.7544
1441	69.8337
1442	69.8731
1443	70.2782
1444	70.2242
1445	70.0612
1446	70.1521
1447	69.8947
1448	70.0076
1449	70.0089
1450	70.074
1451	70.1344
1452	70.1428
1453	70.2317
1454	69.955
1455	69.8515
1456	69.7505
1457	70.0148
1458	69.9681
1459	69.7702
1460	69.7894
1461	69.9543
1462	70.1083
1463	70.0169
1464	69.9618
1465	69.9586
1466	69.9959
1467	69.9717
1468	69.9951
1469	69.8693
1470	70.1137
1471	70.1708
1472	69.875
1473	70.0308
1474	69.7901
1475	69.9069
1476	70.09
1477	70.0509
1478	69.8864
1479	69.9895
1480	69.8865
1481	69.742
1482	69.713
1483	69.8487
1484	69.8549
1485	70.0516
1486	70.0787
1487	70.4485
1488	70.655
1489	70.5151
1490	69.9366
1491	70.3044
1492	70.0572
1493	69.8701
1494	69.8539
1495	69.8521
1496	69.9122
1497	69.8251
1498	70.0073
1499	69.7946
1500	69.9345
1501	70.1901
1502	69.9765
1503	70.1736
1504	69.9228
1505	69.945
1506	70.0897
1507	69.8375
1508	70.0445
1509	69.9975
1510	69.9467
1511	70.1227
1512	70.1761
1513	69.9762
1514	69.9456
1515	70.2159
1516	69.9827
1517	69.9525
1518	70.1989
1519	69.6801
1520	69.5397
1521	69.8237
1522	69.9273
1523	70.0949
1524	69.9579
1525	70.01
1526	70.1382
1527	70.0064
1528	70.1576
1529	70.1313
1530	69.9751
1531	70.0974
1532	69.9209
1533	69.9122
1534	70.1135
1535	69.992
1536	69.7693
1537	69.8119
1538	69.8906
1539	69.97
1540	70.0518
1541	69.9927
1542	69.9708
1543	69.8951
1544	69.9024
1545	70.0222
1546	69.8554
1547	69.9292
1548	69.9398
1549	69.8728
1550	69.9404
1551	69.8712
1552	69.8941
1553	69.8703
1554	70.127
1555	70.0652
1556	70.0659
1557	70.0462
1558	69.8848
1559	69.8799
1560	70.1681
1561	70.0162
1562	70.0613
1563	69.593
1564	69.7922
1565	70.1066
1566	69.7499
1567	69.9017
1568	69.9415
1569	70.0999
1570	69.9364
1571	70.0154
1572	69.8865
1573	69.9888
1574	69.7437
1575	69.8137
1576	69.8343
1577	70.0007
1578	70.065
1579	69.9914
1580	69.9941
1581	69.8596
1582	69.9732
1583	69.7954
1584	69.8914
1585	69.8969
1586	69.8174
1587	70.0468
1588	70.1094
1589	69.9039
1590	70.2363
1591	70.0912
1592	70.1372
1593	69.9232
1594	69.9108
1595	70.01
1596	69.953
1597	69.9067
1598	69.8179
1599	69.9638
1600	70.0839
1601	69.9916
1602	69.9457
1603	69.7976
1604	69.9407
1605	70.1192
1606	70.2183
1607	69.6531
1608	69.9686
1609	70.2483
1610	70.1131
1611	69.9898
1612	69.9715
1613	69.7739
1614	69.9862
1615	69.7409
1616	69.7672
1617	70.0018
1618	70.2157
1619	69.992
1620	70.065
1621	70.0681
1622	70.0334
1623	70.1743
1624	70.3054
1625	69.789
1626	70.2088
1627	69.9811
1628	70.0725
1629	69.7326
1630	69.7944
1631	69.8869
1632	70.1
1633	70.3081
1634	70.0791
1635	70.0141
1636	70.0401
1637	69.9959
1638	70.0317
1639	69.8801
1640	69.8604
1641	69.9274
1642	69.7613
1643	69.7711
1644	70.0339
1645	70.0772
1646	70.1049
1647	70.3319
1648	69.9333
1649	69.9024
1650	69.9343
1651	70.3396
1652	69.9589
1653	69.8335
1654	69.8566
1655	70.0875
1656	69.9194
1657	70.0336
1658	70.0866
1659	69.8963
1660	69.7593
1661	69.8275
1662	70.0265
1663	70.0673
1664	69.9979
1665	69.8413
1666	70.0229
1667	69.7392
1668	69.8263
1669	69.9406
1670	70.0419
1671	70.1178
1672	69.7358
1673	69.8129
1674	69.9266
1675	70.0494
1676	70.0462
1677	69.7417
1678	70.0535
1679	69.991
1680	70.1946
1681	69.922
1682	69.7564
1683	69.7302
1684	70.0045
1685	70.0572
1686	69.9559
1687	69.8742
1688	70.044
1689	69.6809
1690	70.0471
1691	69.7602
1692	69.863
1693	70.1536
1694	69.9871
1695	69.8961
1696	69.916
1697	69.9264
1698	70.0591
1699	69.9984
1700	69.9673
1701	70.1078
1702	70.105
1703	70.0451
1704	70.1257
1705	70.1317
1706	70.0354
1707	70.0596
1708	69.9067
1709	70.005
1710	70.073
1711	69.8644
1712	69.9014
1713	69.6752
1714	69.6135
1715	69.805
1716	69.9091
1717	69.8517
1718	70.0662
1719	69.9423
1720	70.1679
1721	70.3097
1722	70.1021
1723	70.0791
1724	70.0659
1725	69.8138
1726	70.0487
1727	69.9901
1728	70.0256
1729	70.1844
1730	69.8802
1731	69.8305
1732	69.936
1733	70.0146
1734	69.7332
1735	69.8786
1736	69.9093
1737	70.1533
1738	70.2925
1739	69.9794
1740	70.0041
1741	69.983
1742	69.8292
1743	70.1239
1744	70.0068
1745	70.2148
1746	69.8785
1747	70.014
1748	70.1579
1749	70.0124
1750	70.0374
1751	69.8752
1752	69.9549
1753	69.8807
1754	69.8612
1755	69.9485
1756	69.5687
1757	69.939
1758	69.9202
1759	69.9451
1760	69.9324
1761	69.9113
1762	69.9955
1763	69.7086
1764	70.4316
1765	70.1064
1766	69.9462
1767	69.8938
1768	70.0327
1769	69.9874
1770	70.295
1771	69.9777
1772	69.9199
1773	70.0283
1774	69.8226
1775	70.0017
1776	70.0181
1777	70.1101
1778	69.8275
1779	70.0447
1780	69.6307
1781	69.9315
1782	69.7363
1783	69.7915
1784	70.1588
1785	69.8937
1786	70.0814
1787	69.8951
1788	69.8945
1789	69.8839
1790	69.9775
1791	69.7524
1792	69.9504
1793	70.1994
1794	70.0688
1795	69.9017
1796	70.0431
1797	69.7783
1798	70.0181
1799	69.9847
1800	70.1663
1801	70.23
1802	70.1739
1803	70.2419
1804	69.979
1805	69.7128
1806	69.9046
1807	69.8208
1808	70.0908
1809	69.6776
1810	70.0585
1811	70.0945
1812	69.9348
1813	69.8758
1814	70.0008
1815	69.768
1816	69.8963
1817	69.8161
1818	69.7215
1819	70.2992
1820	70.1463
1821	70.0339
1822	69.9851
1823	70.1792
1824	69.8514
1825	70.375
1826	70.0762
1827	69.9577
1828	70.0474
1829	69.7099
1830	70.1279
1831	70.2955
1832	70.4541
1833	70.0539
1834	70.0093
1835	70.0868
1836	70.1516
1837	70.3303
1838	70.335
1839	70.1509
1840	70.1099
1841	70.1012
1842	69.7342
1843	69.9706
1844	70.0087
1845	69.7702
1846	69.966
1847	69.9026
1848	69.93
1849	70.0159
1850	69.9293
1851	69.8929
1852	70.2385
1853	70.046
1854	69.9014
1855	70.1475
1856	69.815
1857	69.9856
1858	69.9603
1859	70.0016
1860	69.9726
1861	69.9448
1862	69.8312
1863	70.2797
1864	70.0742
1865	69.9241
1866	70.1152
1867	70.0493
1868	69.7447
1869	69.9661
1870	69.9534
1871	69.8634
1872	69.9083
1873	70.2048
1874	69.9429
1875	70.1479
1876	70.0319
1877	70.2363
1878	70.2062
1879	70.0693
1880	70.0933
1881	69.9749
1882	69.8218
1883	69.7863
1884	69.7553
1885	69.9111
1886	70.0611
1887	70.0113
1888	70.0725
1889	69.9829
1890	70.0398
1891	69.9726
1892	69.75
1893	69.8875
1894	69.8398
1895	69.9144
1896	69.5778
1897	69.8561
1898	69.7611
1899	69.9852
1900	69.9175
1901	70.0808
1902	69.7967
1903	69.7523
1904	69.7768
1905	70.2292
1906	70.135
1907	70.3239
