Gen:	<L_2>
361	68.2418
362	67.9629
363	68.008
364	68.2898
365	68.1019
366	68.7077
367	68.2556
368	68.2818
369	68.244
370	68.1058
371	68.0071
372	68.1134
373	68.1434
374	68.0837
375	67.9222
376	68.1174
377	68.192
378	68.1168
379	68.1293
380	67.9492
381	68.0485
382	69.4824
383	71.0933
384	70.0554
385	69.5634
386	68.7664
387	68.4253
388	68.2522
389	68.3019
390	67.9586
391	67.8738
392	67.9458
393	68.1947
394	68.2431
395	68.2635
396	68.357
397	67.8672
398	67.944
399	67.9338
400	68.1454
401	68.3715
402	68.2066
403	68.0786
404	68.0547
405	68.2139
406	68.3507
407	68.1627
408	68.0862
409	68.2541
410	68.2774
411	67.9255
412	68.0897
413	68.3344
414	67.9565
415	68.1203
416	68.1428
417	68.3309
418	68.1823
419	68.2521
420	68.1785
421	68.2578
422	68.3415
423	68.1413
424	68.0474
425	68.032
426	68.0219
427	67.9469
428	67.9782
429	67.9617
430	67.9203
431	68.1072
432	67.9218
433	67.9984
434	68.1546
435	68.3008
436	68.0974
437	68.0495
438	68.3674
439	68.3138
440	68.1818
441	68.1495
442	68.119
443	68.0597
444	67.9744
445	68.1892
446	68.245
447	68.3358
448	68.1403
449	68.1763
450	68.1281
451	68.1612
452	67.9571
453	68.3166
454	68.0328
455	68.0897
456	67.9897
457	67.6622
458	68.1045
459	68.1966
460	68.0958
461	68.0693
462	68.1138
463	67.9912
464	68.3494
465	68.2347
466	68.1279
467	68.1146
468	68.0629
469	68.1494
470	67.913
471	68.0721
472	68.0033
473	68.3267
474	68.5066
475	68.5348
476	68.3872
477	68.3592
478	68.2036
479	68.0424
480	68.2395
481	68.3152
482	68.3117
483	68.3982
484	68.0758
485	68.1269
486	68.0571
487	68.1883
488	68.31
489	67.9274
490	67.973
491	67.9712
492	67.9515
493	67.89
494	68.2027
495	68.2155
496	68.2596
497	68.4448
498	68.2047
499	68.2835
500	68.2049
501	68.2095
502	68.4795
503	68.5681
504	68.2063
505	68.4617
506	68.0634
507	67.9499
508	68.0663
509	68.2512
510	68.2552
511	68.1699
512	68.1863
513	68.3413
514	68.0899
515	67.9884
516	67.9444
517	68.248
518	68.0778
519	68.2119
520	68.4271
521	68.0581
522	68.2524
523	68.3202
524	68.2418
525	68.0514
526	68.4028
527	68.0928
528	68.0405
529	68.3564
530	68.267
531	68.0318
532	68.3098
533	68.1597
534	68.2376
535	68.0325
536	68.1186
537	68.1264
538	67.8854
539	68.0847
540	68.0106
541	68.0507
542	68.0474
543	68.2748
544	68.1277
545	68.0416
546	68.2157
547	68.2234
548	68.3928
549	68.2447
550	68.431
551	68.1438
552	68.1612
553	68.1079
554	68.044
555	67.9578
556	68.1894
557	68.3016
558	68.1963
559	68.2352
560	67.9974
561	68.0448
562	67.9434
563	67.8533
564	67.9412
565	68.2779
566	68.3743
567	68.2671
568	68.4743
569	68.1257
570	68.1948
571	68.1018
572	68.0369
573	68.2844
574	68.0787
575	68.0718
576	68.1196
577	67.9957
578	68.4839
579	68.1066
580	68.0374
581	68.1575
582	68.0754
583	68.2231
584	68.1364
585	68.3001
586	67.9999
587	68.2845
588	68.2422
589	68.2172
590	68.233
591	68.276
592	68.2623
593	68.1521
594	68.2672
595	68.1889
596	68.4695
597	68.1849
598	68.1909
599	68.1783
600	68.158
601	68.5556
602	68.215
603	67.9795
604	68.1866
605	68.1221
606	68.1349
607	68.3848
608	68.214
609	67.9691
610	68.047
611	68.3818
612	68.2503
613	68.2603
614	67.9538
615	68.1108
616	68.2773
617	68.3154
618	68.3647
619	68.1705
620	68.5131
621	68.4288
622	68.126
623	68.3315
624	68.158
625	67.8837
626	67.9875
627	68.0633
628	68.5056
629	67.932
630	67.8734
631	68.2245
632	68.2078
633	68.3133
634	68.3941
635	68.1958
636	68.0649
637	67.8888
638	67.8958
639	67.9671
640	68.4802
641	68.1435
642	67.9954
643	67.9668
644	68.1818
645	68.2438
646	68.0949
647	68.1211
648	68.0879
649	68.2263
650	68.2301
651	68.1774
652	68.1804
653	68.0408
654	68.1441
655	68.0881
656	68.4405
657	68.3154
658	67.9937
659	68.0336
660	68.1265
661	68.1827
662	68.2906
663	68.2228
664	68.0116
665	68.2634
666	68.3253
667	68.1318
668	68.09
669	68.2385
670	67.9761
671	67.8315
672	68.1205
673	67.7987
674	67.9476
675	68.019
676	67.8213
677	67.9739
678	68.0724
679	68.1811
680	68.4221
681	68.1414
682	68.1519
683	68.2411
684	68.1554
685	68.046
686	68.1914
687	68.2933
688	68.2784
689	68.2369
690	67.9318
691	67.9911
692	68.0715
693	68.5122
694	67.9349
695	68.2229
696	68.3316
697	68.0613
698	68.0805
699	68.1029
700	68.3339
701	68.3451
702	68.5401
703	68.3462
704	68.3264
705	68.2187
706	68.1689
707	68.1639
708	68.0554
709	67.9234
710	68.3653
711	68.4424
712	67.9521
713	67.9927
714	68.1736
715	68.1084
716	68.0849
717	68.0096
718	68.348
719	68.1722
720	68.1113
721	68.3821
722	68.2316
723	68.1886
724	68.0466
725	68.507
726	68.0875
727	68.0505
728	67.7342
729	68.074
730	68.0671
731	68.0495
732	68.0397
733	68.3744
734	67.959
735	68.4442
736	68.2084
737	68.033
738	67.9498
739	67.9123
740	68.4719
741	67.9442
742	68.1484
743	68.4025
744	68.1325
745	68.1384
746	68.2393
747	68.1778
748	68.1247
749	68.3552
750	68.3944
751	67.8526
752	67.8371
753	67.9074
754	68.0041
755	68.3926
756	68.4458
757	68.3881
758	68.3416
759	68.3492
760	68.1472
761	68.3101
762	68.3413
763	68.4195
764	68.1302
765	68.2713
766	68.0767
767	68.1437
768	68.4524
769	68.2481
770	68.2577
771	68.1912
772	68.1688
773	68.5361
774	68.2516
775	68.1924
776	68.365
777	68.12
778	68.2195
779	68.2973
780	68.0196
781	68.1016
782	68.3702
783	67.9928
784	68.2404
785	68.0728
786	68.3799
787	68.2143
788	68.3291
789	68.0677
790	67.9491
791	68.0201
792	67.9157
793	68.0887
794	68.0478
795	68.0871
796	67.9732
797	68.3374
798	68.0775
799	68.1652
800	68.2702
801	68.2741
802	68.0853
803	68.0525
804	67.9125
805	67.8543
806	68.1153
807	67.9331
808	67.9826
809	67.7716
810	68.0535
811	68.012
812	68.2863
813	68.0681
814	67.8522
815	67.864
816	68.0902
817	67.9771
818	68.0429
819	67.7647
820	67.8755
821	67.8913
822	68.1737
823	67.9985
824	67.969
825	67.7865
826	67.5507
827	67.8471
828	67.8109
829	67.7505
830	67.8927
831	67.9557
832	68.0445
833	67.9051
834	67.8466
835	68.0546
836	67.893
837	68.0169
838	68.265
839	68.2673
840	67.8324
841	67.9505
842	67.7393
843	67.7916
844	68.1179
845	68.0393
846	68.1675
847	68.0124
848	67.7386
849	68.1833
850	68.1563
851	68.1114
852	67.9141
853	68.0648
854	68.1028
855	68.2554
856	67.8824
857	67.8419
858	67.7416
859	67.6477
860	67.8468
861	67.9351
862	67.9607
863	67.7884
864	67.873
865	67.9685
866	67.893
867	68.0301
868	67.9203
869	68.0508
870	68.1751
871	68.0636
872	68.0067
873	67.988
874	68.0861
875	67.9688
876	67.9713
877	67.8391
878	67.9298
879	67.9587
880	68.0117
881	68.0831
882	67.8502
883	68.0563
884	68.1865
885	68.1417
886	67.9992
887	67.9692
888	67.6722
889	67.6744
890	67.8552
891	68.0853
892	68.2226
893	67.7568
894	68.2155
895	67.9394
896	68.1481
897	68.0112
898	67.937
899	67.9686
900	68.1908
901	68.0665
902	67.9693
903	67.7653
904	67.7683
905	67.8868
906	67.7978
907	67.9418
908	68.0471
909	67.9509
910	68.1244
911	68.1236
912	67.8692
913	67.931
914	68.1293
915	68.0705
916	68.2412
917	68.0791
918	68.0959
919	67.8712
920	68.1125
921	67.9703
922	67.8306
923	67.77
924	67.712
925	68.261
926	67.9247
927	67.9833
928	67.8218
929	67.9759
930	67.897
931	67.7283
932	67.7035
933	67.7597
934	68.2293
935	68.0583
936	67.8522
937	67.6839
938	67.8413
939	67.9193
940	67.8389
941	68.2787
942	68.4132
943	68.1553
944	68.1502
945	68.0742
946	67.5905
947	67.849
948	68.2092
949	68.0318
950	68.2449
951	68.2154
952	68.0062
953	67.9542
954	68.0577
955	67.9046
956	67.8962
957	68.0076
958	67.9976
959	67.7915
960	67.7999
961	67.9958
962	67.7593
963	67.792
964	68.3021
965	68.0023
966	67.9506
967	67.9246
968	67.8696
969	67.8104
970	68.0606
971	68.0491
972	67.7523
973	68.0467
974	68.1382
975	68.29
976	68.252
977	68.1284
978	67.9327
979	67.8374
980	67.8769
981	67.8762
982	67.9768
983	67.8744
984	68.0807
985	68.0593
986	68.0293
987	68.0408
988	68.0584
989	67.8353
990	68.1358
991	68.1325
992	68.1172
993	68.0002
994	67.8388
995	68.0644
996	68.2079
997	68.0144
998	67.7467
999	67.9432
1000	67.9495
1001	68.008
1002	67.9735
1003	67.951
1004	67.752
1005	67.8155
1006	67.923
1007	67.7834
1008	67.7923
1009	68.1496
1010	68.0757
1011	67.6924
1012	67.8081
1013	67.7983
1014	68.2778
1015	68.0454
1016	67.9878
1017	67.841
1018	68.1041
1019	67.9556
1020	68.1546
1021	67.961
1022	68.2274
1023	68.3064
1024	67.8059
1025	68.2007
1026	67.9168
1027	68.1005
1028	67.9955
1029	67.9232
1030	68.0506
1031	68.053
1032	67.7973
1033	68.0064
1034	67.9744
1035	67.8092
1036	67.8823
1037	68.0597
1038	67.9638
1039	67.9852
1040	68.0069
1041	67.9805
1042	67.8864
1043	67.7599
1044	67.8935
1045	68.1636
1046	68.1958
1047	68.2555
1048	68.0475
1049	68.008
1050	68.009
1051	67.712
1052	68.0105
1053	67.9579
1054	68.0637
1055	68.0124
1056	67.9734
1057	68.249
1058	67.8846
1059	67.8543
1060	67.8068
1061	67.7934
1062	67.9017
1063	67.7724
1064	67.7999
1065	67.792
1066	67.8403
1067	68.0893
1068	68.091
1069	67.7748
1070	67.8524
1071	68.2861
1072	68.1182
1073	67.6925
1074	68.0324
1075	67.9825
1076	67.7634
1077	67.714
1078	67.727
1079	67.6874
1080	67.9222
1081	67.7531
1082	67.6563
1083	67.8222
1084	68.1165
1085	67.823
1086	67.9453
1087	67.865
1088	67.9404
1089	67.9221
1090	68.1716
1091	68.0013
1092	67.9649
1093	68.0936
1094	67.7675
1095	67.7377
1096	67.6295
1097	68.0736
1098	68.172
1099	67.7837
1100	67.9471
1101	67.9921
1102	68.0732
1103	68.0369
1104	68.087
1105	68.1206
1106	67.9968
1107	68.1156
1108	67.7307
1109	67.8509
1110	67.8872
1111	67.8521
1112	68.0185
1113	67.8523
1114	67.9994
1115	67.9037
1116	68.1549
1117	67.9708
1118	68.125
1119	67.9235
1120	67.9533
1121	67.9
1122	67.9328
1123	67.8041
1124	67.7934
1125	67.5709
1126	68.0228
1127	67.8298
1128	67.7954
1129	67.509
1130	67.6409
1131	67.5763
1132	67.706
1133	67.8354
1134	67.8234
1135	67.6376
1136	67.6407
1137	67.4932
1138	67.8044
1139	67.5823
1140	67.6748
1141	67.6132
1142	67.6042
1143	67.6317
1144	67.7035
1145	67.8988
1146	67.7043
1147	67.4648
1148	67.5638
1149	67.7839
1150	67.5494
1151	67.9489
1152	67.9423
1153	67.6176
1154	67.7105
1155	67.9342
1156	67.5177
1157	67.6243
1158	67.5241
1159	67.7538
1160	67.8845
1161	67.7901
1162	68.0967
1163	67.6971
1164	67.4892
1165	67.6387
1166	67.5515
1167	67.8238
1168	67.7056
1169	67.7156
1170	67.8334
1171	67.6048
1172	67.9543
1173	67.8784
1174	67.6984
1175	67.9245
1176	67.9429
1177	67.7882
1178	67.6366
1179	67.5873
1180	67.77
1181	67.7418
1182	67.7769
1183	67.9771
1184	67.7392
1185	67.5669
1186	67.8894
1187	67.8217
1188	67.8054
1189	68.1974
1190	67.48
1191	67.4731
1192	67.6364
1193	67.846
1194	67.9538
1195	67.9567
1196	68.028
1197	67.5872
1198	67.6587
1199	67.9035
1200	67.6876
1201	67.5968
1202	67.7198
1203	68.2325
1204	67.9878
1205	68.0581
1206	67.9085
1207	67.4887
1208	67.5119
1209	67.7623
1210	67.6545
1211	67.9762
1212	67.7322
1213	67.8599
1214	67.4784
1215	67.6134
1216	67.4785
1217	67.6834
1218	67.5336
1219	67.735
1220	68.2138
1221	68.2684
1222	68.1735
1223	67.9884
1224	67.9186
1225	67.5628
1226	67.6897
1227	67.5322
1228	67.7016
1229	67.5867
1230	67.7823
1231	67.6481
1232	67.7374
1233	67.9011
1234	67.8134
1235	67.9654
1236	67.7613
1237	67.7961
1238	67.5899
1239	67.7846
1240	67.5851
1241	67.7647
1242	67.8851
1243	67.8401
1244	67.783
1245	67.6754
1246	67.7418
1247	68.0403
1248	67.8047
1249	67.9947
1250	68.1429
1251	67.7514
1252	67.8188
1253	67.5949
1254	67.8013
1255	67.776
1256	67.54
1257	67.5286
1258	67.9241
1259	67.6442
1260	67.655
1261	67.5828
1262	67.9162
1263	67.9466
1264	67.8432
1265	67.704
1266	67.739
1267	67.6718
1268	67.5206
1269	67.5431
1270	67.9221
1271	67.6957
1272	67.7639
1273	67.7332
1274	67.7564
1275	67.6698
1276	67.4957
1277	67.4441
1278	67.8036
1279	67.527
1280	67.4875
1281	67.7512
1282	67.816
1283	67.923
1284	67.6854
1285	67.6367
1286	67.7607
1287	67.7473
1288	67.6354
1289	67.992
1290	67.9787
1291	68.0196
1292	68.1244
1293	67.8215
1294	68.0017
1295	67.8637
1296	67.6309
1297	67.7492
1298	67.5854
1299	67.6543
1300	67.5609
1301	67.5649
1302	67.6974
1303	67.7085
1304	67.6387
1305	67.4556
1306	67.7838
1307	67.9418
1308	67.7124
1309	67.4736
1310	67.5832
1311	67.6256
1312	67.424
1313	67.4712
1314	67.4053
1315	67.5184
1316	67.8604
1317	67.7133
1318	67.7456
1319	68.0393
1320	67.694
1321	67.7388
1322	67.5213
1323	67.5702
1324	67.8589
1325	67.7141
1326	67.8352
1327	67.6825
1328	67.7053
1329	67.6085
1330	67.7517
1331	67.8169
1332	67.8903
1333	67.5863
1334	67.5384
1335	67.394
1336	67.5397
1337	67.7255
1338	67.9117
1339	67.6433
1340	67.7679
1341	67.942
1342	67.8481
1343	67.856
1344	67.9665
1345	67.7412
1346	67.8441
1347	67.8835
1348	67.681
1349	67.9161
1350	67.7002
1351	67.7083
1352	67.7757
1353	67.9253
1354	67.7617
1355	67.7201
1356	67.6288
1357	67.612
1358	67.7889
1359	67.6479
1360	67.6151
1361	67.6577
1362	67.658
1363	67.8466
1364	67.554
1365	67.932
1366	67.7797
1367	67.8157
1368	67.9076
1369	67.3422
1370	67.5803
1371	67.51
1372	67.5169
1373	67.4494
1374	67.6042
1375	67.6543
1376	67.8114
1377	67.5359
1378	67.5222
1379	67.846
1380	67.5355
1381	67.6614
1382	67.5053
1383	67.528
1384	67.7012
1385	67.5193
1386	67.7137
1387	67.8114
1388	67.7446
1389	67.546
1390	67.6511
1391	67.5073
1392	67.6734
1393	67.7558
1394	67.7214
1395	67.8064
1396	67.8271
1397	67.9666
1398	67.831
1399	67.7648
1400	67.8875
1401	68.0017
1402	67.998
1403	67.571
1404	67.8235
1405	67.7346
1406	67.7198
1407	67.684
1408	67.9884
1409	67.6064
1410	67.6426
1411	67.3955
1412	67.4938
1413	67.4013
1414	67.421
1415	67.7324
1416	67.6622
1417	67.45
1418	67.7507
1419	67.8016
1420	67.8663
1421	67.9475
1422	67.4976
1423	67.7421
1424	67.7735
1425	67.5894
1426	67.9339
1427	67.9002
1428	67.9958
1429	67.8403
1430	67.5855
1431	67.6092
1432	67.8094
1433	67.7906
1434	67.7025
1435	67.8942
1436	67.9176
1437	67.7898
1438	67.8619
1439	68.0577
1440	67.5606
1441	67.5977
1442	67.6056
1443	67.4953
1444	67.7465
1445	67.4591
1446	67.6147
1447	67.6201
1448	67.767
1449	67.607
1450	67.4549
1451	67.54
1452	67.7945
1453	67.8368
1454	67.6768
1455	67.6513
1456	67.4867
1457	67.6582
1458	67.7187
1459	67.5269
1460	67.6782
1461	67.8821
1462	67.9067
1463	67.5049
1464	67.6267
1465	67.5593
1466	67.9239
1467	67.7642
1468	67.5452
1469	67.5422
1470	67.5794
1471	67.6819
1472	67.6467
1473	67.4847
1474	67.684
1475	67.8097
1476	67.698
1477	67.7072
1478	67.7913
1479	67.694
1480	67.9123
1481	67.8854
1482	67.6082
1483	67.4842
1484	67.5853
1485	67.4792
1486	67.6589
1487	67.7463
1488	67.4929
1489	67.5604
1490	67.6621
1491	67.9147
1492	67.8629
1493	67.676
1494	67.5667
1495	67.481
1496	67.8182
1497	67.9337
1498	67.9119
1499	67.5185
1500	67.652
1501	67.754
1502	67.6927
1503	67.8774
1504	67.7509
1505	67.499
1506	67.8522
1507	67.6083
1508	67.6617
1509	67.7253
1510	67.8578
1511	67.642
1512	67.6219
1513	67.5771
1514	67.9033
1515	68.079
1516	67.6921
1517	67.8161
1518	67.96
1519	67.7415
1520	67.4771
1521	67.4533
1522	67.5781
1523	67.5093
1524	67.8043
1525	67.4386
1526	67.49
1527	67.6655
1528	67.5015
1529	67.803
1530	67.5936
1531	67.7412
1532	67.5403
1533	67.4499
1534	67.5023
1535	67.6669
1536	67.6713
1537	68.0338
1538	67.6882
1539	67.4667
1540	67.7417
1541	67.7823
1542	68.1541
1543	67.883
1544	67.8224
1545	67.7622
1546	67.5823
1547	67.5278
1548	67.4997
1549	67.56
1550	67.5548
1551	67.5771
1552	67.5118
1553	67.6766
1554	67.6482
1555	67.7277
1556	68.0179
1557	67.7949
1558	67.6983
1559	67.9368
1560	67.5118
1561	67.7022
1562	67.7023
1563	67.7416
1564	68.033
1565	67.5503
1566	67.4532
1567	67.6071
1568	67.6946
1569	67.7191
1570	67.8848
1571	67.4355
1572	67.309
1573	67.4127
1574	67.5591
1575	67.995
1576	67.7176
1577	67.9473
1578	67.7531
1579	67.9721
1580	67.8784
1581	67.6423
1582	67.6016
1583	67.7161
1584	67.683
1585	67.663
1586	67.5425
1587	67.7401
1588	67.8642
1589	67.5119
1590	67.5403
1591	67.714
1592	67.7385
1593	67.7649
1594	67.9657
1595	68.0157
1596	67.7409
1597	67.6566
1598	67.6266
1599	67.8905
1600	67.7581
1601	67.6514
1602	67.8826
1603	67.5858
1604	67.6062
1605	67.6845
1606	67.731
1607	67.6903
1608	67.8503
1609	67.8327
1610	67.8415
1611	67.679
1612	67.7517
1613	67.5421
1614	67.3678
1615	67.5037
1616	67.5667
1617	67.7109
1618	67.5157
1619	67.5648
1620	67.8942
1621	67.8988
1622	67.6893
1623	67.9117
1624	67.9604
1625	67.6182
1626	67.4506
1627	68.0131
1628	67.8127
1629	67.7164
1630	67.7782
1631	67.7452
1632	67.498
1633	67.811
1634	67.9487
1635	67.8376
1636	68.0391
1637	67.6821
1638	67.7288
1639	67.611
1640	67.8359
1641	67.8729
1642	67.9895
1643	67.5097
1644	67.5844
1645	67.8556
1646	67.6791
1647	67.6466
1648	67.7242
1649	67.7032
1650	67.5364
1651	67.4336
1652	67.6952
1653	67.6502
1654	67.9547
1655	68.186
1656	67.6023
1657	67.5981
1658	67.8094
1659	67.6564
1660	67.6849
1661	67.832
1662	67.536
1663	67.6497
1664	67.8973
1665	67.743
1666	67.845
1667	67.8026
1668	67.6448
1669	67.6705
1670	67.7116
1671	68.1589
1672	67.7736
1673	67.6468
1674	67.3701
1675	67.5891
1676	67.8276
1677	67.4535
1678	67.3645
1679	67.562
1680	67.8701
1681	67.9479
1682	67.8758
1683	67.6724
1684	67.7614
1685	67.8653
1686	67.809
1687	67.9445
1688	67.9499
1689	68.0166
1690	67.7991
1691	67.654
1692	67.9097
1693	67.6871
1694	67.4263
1695	67.3648
1696	67.1437
1697	67.5457
1698	67.6072
1699	67.4086
1700	67.5331
1701	67.3195
1702	67.3664
1703	67.3176
1704	67.1481
1705	67.2766
1706	67.4789
1707	67.5138
1708	67.4372
1709	67.3558
1710	67.1062
1711	67.2818
1712	67.5598
1713	67.8471
1714	67.7456
1715	67.492
1716	67.5546
1717	67.6621
1718	67.4329
1719	67.2208
1720	67.3087
1721	67.1803
1722	67.5847
1723	67.268
1724	67.2735
1725	67.4042
1726	67.4291
1727	67.496
1728	67.3938
1729	67.3624
1730	67.3016
1731	67.1899
1732	67.3186
1733	67.2725
1734	67.6309
1735	67.3757
1736	67.2339
1737	67.1251
1738	67.136
1739	67.333
1740	67.3073
1741	67.4879
1742	67.4153
1743	67.1261
1744	67.3694
1745	67.278
1746	67.1501
1747	67.2299
1748	67.7259
1749	67.5858
1750	67.6727
1751	67.1987
1752	67.2277
1753	67.0834
1754	67.0885
1755	67.2067
1756	67.3929
1757	67.4138
1758	67.4848
1759	67.2427
1760	67.3778
1761	67.2931
1762	67.1913
1763	67.2595
1764	67.4066
1765	67.4753
1766	67.2737
1767	67.1615
1768	67.4088
1769	67.4817
1770	67.419
1771	67.5499
1772	67.563
1773	67.602
1774	67.582
1775	67.2536
1776	67.5361
1777	67.5728
1778	67.2998
1779	67.2409
1780	67.2769
1781	67.2942
1782	67.1459
1783	67.4509
1784	67.1287
1785	67.3274
1786	67.4832
1787	67.2617
1788	67.3842
1789	67.2397
1790	67.1271
1791	67.2409
1792	67.2677
1793	67.4453
1794	67.2984
1795	67.3856
1796	67.1199
1797	67.7256
1798	67.6907
1799	67.266
1800	67.4286
1801	67.481
1802	67.351
1803	67.1001
1804	67.1894
1805	67.2565
1806	67.2935
1807	67.2278
1808	67.402
1809	67.3818
1810	67.1551
1811	67.2126
1812	67.3351
1813	67.3095
1814	67.5308
1815	67.1499
1816	67.3269
1817	67.0157
1818	67.2717
1819	67.1746
1820	67.3048
1821	67.1406
1822	67.1703
1823	67.2104
1824	67.3338
1825	67.366
1826	67.3564
1827	67.3988
1828	67.2427
1829	66.8954
1830	67.3673
1831	67.2476
1832	67.2395
1833	67.3981
1834	67.3168
1835	67.3009
1836	67.5941
1837	67.1813
1838	67.2679
1839	67.5406
1840	67.3404
1841	67.3257
1842	67.3395
1843	67.2187
1844	67.0779
1845	67.6331
1846	67.5334
1847	67.6736
1848	67.47
1849	67.4987
1850	67.3798
1851	67.4865
1852	67.568
1853	67.4574
1854	67.3971
1855	67.4686
1856	67.668
1857	67.4034
1858	67.2614
1859	67.4986
1860	67.3504
1861	67.4214
1862	67.4037
1863	67.453
1864	67.2318
1865	67.0381
1866	67.083
1867	66.9858
1868	67.369
1869	67.2306
1870	67.2218
1871	66.9845
1872	67.3567
1873	67.4408
1874	67.6689
1875	67.3934
1876	67.3991
1877	67.3024
1878	67.2659
1879	67.1747
1880	67.4206
1881	67.532
1882	67.5166
1883	67.8727
1884	67.7632
1885	67.3992
1886	67.3144
1887	67.2997
1888	67.3967
1889	67.7433
1890	67.4683
1891	67.4918
1892	67.3716
1893	67.3792
1894	67.4322
1895	67.2431
1896	67.2839
1897	67.5543
1898	67.483
1899	67.116
1900	67.4254
1901	67.3348
1902	67.1702
1903	67.3191
1904	67.2578
1905	67.539
1906	67.5332
1907	67.2402
