Gen:	L_2
655	67.1611
656	67.1611
657	67.1611
658	67.1611
659	67.1611
660	67.1611
661	67.1611
662	67.1611
663	67.1611
664	67.1611
665	67.1611
666	67.1611
667	67.1611
668	67.1611
669	67.1611
670	67.1611
671	67.1611
672	67.1611
673	67.1611
674	67.1611
675	67.1611
676	67.1611
677	67.1611
678	67.1611
679	67.1611
680	67.1611
681	67.1611
682	67.1611
683	67.1611
684	67.1611
685	67.0566
686	67.0566
687	67.0566
688	67.0566
689	67.0566
690	67.0566
691	67.0566
692	67.0566
693	67.0566
694	67.0566
695	67.0566
696	67.0566
697	67.0566
698	67.0566
699	67.0566
700	67.0566
701	67.0566
702	67.0566
703	67.0566
704	67.0566
705	67.0566
706	67.0566
707	67.0566
708	67.0566
709	67.0566
710	67.0566
711	67.0566
712	67.0566
713	67.0566
714	67.0566
715	67.0566
716	67.0566
717	67.0566
718	67.0566
719	67.0566
720	67.0566
721	67.0566
722	67.0566
723	67.0566
724	67.0566
725	67.0566
726	67.0566
727	67.0566
728	67.0566
729	67.0566
730	67.0566
731	67.0566
732	67.0566
733	67.0566
734	67.0566
735	67.0566
736	67.0566
737	67.0566
738	67.0566
739	67.0566
740	67.0566
741	67.0566
742	67.0566
743	67.0566
744	67.0566
745	67.0566
746	67.0566
747	67.0566
748	67.0566
749	67.0566
750	67.0566
751	67.0566
752	67.0566
753	67.0566
754	67.0566
755	67.0566
756	67.0566
757	67.0566
758	67.0566
759	67.0566
760	67.0566
761	67.0566
762	67.0566
763	67.0566
764	67.0566
765	67.0566
766	67.0566
767	67.0566
768	67.0566
769	67.0566
770	67.0566
771	67.0566
772	67.0566
773	67.0566
774	67.0566
775	67.0566
776	67.0566
777	67.0566
778	67.0566
779	67.0566
780	67.0566
781	67.0566
782	67.0566
783	67.0566
784	67.0566
785	67.0566
786	67.0566
787	67.0566
788	67.0566
789	67.0566
790	67.0566
791	67.0566
792	67.0566
793	67.0566
794	67.0566
795	67.0566
796	67.0566
797	67.0566
798	67.0566
799	67.0566
800	67.0566
801	67.0566
802	67.0566
803	67.0566
804	67.0566
805	67.0566
806	67.0566
807	67.0566
808	67.0566
809	67.0566
810	67.0566
811	67.0566
812	67.0566
813	67.0566
814	67.0566
815	67.0566
816	67.0566
817	67.0566
818	67.0566
819	67.0566
820	67.0566
821	67.0566
822	67.0566
823	67.0566
824	67.0566
825	67.0566
826	67.0566
827	67.0566
828	67.0566
829	67.0566
830	67.0566
831	67.0566
832	67.0566
833	67.0566
834	67.0566
835	67.0566
836	67.0566
837	67.0566
838	67.0566
839	67.0566
840	67.0566
841	67.0566
842	67.0566
843	67.0566
844	67.0566
845	67.0566
846	67.0566
847	67.0566
848	67.0566
849	67.0566
850	67.0566
851	67.0566
852	67.0566
853	67.0566
854	67.0566
855	67.0566
856	67.0566
857	67.0566
858	67.0566
859	67.0566
860	67.0566
861	67.0566
862	67.0566
863	67.0566
864	67.0566
865	67.0566
866	67.0566
867	67.0566
868	67.0566
869	67.0566
870	67.0566
871	67.0566
872	67.0566
873	67.0566
874	67.0566
875	67.0566
876	67.0566
877	67.0566
878	67.0566
879	67.0566
880	67.0566
881	67.0566
882	67.0566
883	67.0566
884	67.0566
885	67.0566
886	67.0566
887	67.0566
888	67.0566
889	67.0566
890	67.0566
891	67.0566
892	67.0566
893	67.0566
894	67.0566
895	67.0566
896	67.0566
897	67.0566
898	67.0566
899	67.0566
900	67.0566
901	67.0566
902	67.0566
903	67.0566
904	67.0566
905	67.0566
906	67.0566
907	67.0566
908	67.0566
909	67.0566
910	67.0566
911	67.0566
912	67.0566
913	67.0566
914	67.0566
915	67.0566
916	67.0566
917	67.0566
918	67.0566
919	67.0566
920	67.0566
921	67.0566
922	67.0566
923	67.0566
924	67.0566
925	67.0566
926	67.0566
927	67.0566
928	67.0566
929	67.0566
930	67.0566
931	67.0566
932	67.0566
933	67.0566
934	67.0566
935	67.0566
936	67.0566
937	67.0566
938	67.0566
939	67.0566
940	67.0566
941	67.0566
942	67.0566
943	67.0566
944	67.0566
945	67.0566
946	67.0566
947	67.0566
948	67.0566
949	67.0566
950	67.0566
951	67.0566
952	67.0566
953	67.0566
954	67.0566
955	67.0566
956	67.0566
957	67.0566
958	67.0566
959	67.0566
960	67.0566
961	67.0566
962	67.0566
963	67.0566
964	67.0566
965	67.0566
966	67.0566
967	67.0566
968	67.0566
969	67.0566
970	67.0566
971	67.0566
972	66.966
973	66.966
974	66.966
975	66.966
976	66.966
977	66.966
978	66.966
979	66.966
980	66.966
981	66.966
982	66.966
983	66.966
984	66.966
985	66.966
986	66.966
987	66.966
988	66.966
989	66.966
990	66.966
991	66.966
992	66.966
993	66.966
994	66.966
995	66.966
996	66.966
997	66.966
998	66.966
999	66.966
1000	66.966
1001	66.966
1002	66.966
1003	66.966
1004	66.966
1005	66.966
1006	66.966
1007	66.966
1008	66.966
1009	66.966
1010	66.966
1011	66.966
1012	66.966
1013	66.966
1014	66.966
1015	66.966
1016	66.966
1017	66.966
1018	66.966
1019	66.966
1020	66.966
1021	66.966
1022	66.966
1023	66.966
1024	66.966
1025	66.966
1026	66.966
1027	66.966
1028	66.966
1029	66.966
1030	66.966
1031	66.966
1032	66.966
1033	66.966
1034	66.966
1035	66.966
1036	66.966
1037	66.966
1038	66.966
1039	66.966
1040	66.966
1041	66.966
1042	66.966
1043	66.966
1044	66.966
1045	66.966
1046	66.966
1047	66.966
1048	66.966
1049	66.966
1050	66.966
1051	66.966
1052	66.966
1053	66.966
1054	66.966
1055	66.966
1056	66.966
1057	66.966
1058	66.966
1059	66.966
1060	66.966
1061	66.966
1062	66.966
1063	66.966
1064	66.966
1065	66.966
1066	66.966
1067	66.966
1068	66.966
1069	66.966
1070	66.966
1071	66.966
1072	66.966
1073	66.966
1074	66.966
1075	66.966
1076	66.966
1077	66.966
1078	66.966
1079	66.966
1080	66.966
1081	66.966
1082	66.966
1083	66.966
1084	66.966
1085	66.966
1086	66.966
1087	66.966
1088	66.966
1089	66.966
1090	66.966
1091	66.966
1092	66.966
1093	66.966
1094	66.966
1095	66.966
1096	66.966
1097	66.966
1098	66.966
1099	66.966
1100	66.966
1101	66.966
1102	66.966
1103	66.966
1104	66.966
1105	66.966
1106	66.966
1107	66.966
1108	66.966
1109	66.966
1110	66.966
1111	66.966
1112	66.966
1113	66.966
1114	66.966
1115	66.966
1116	66.966
1117	66.966
1118	66.966
1119	66.966
1120	66.966
1121	66.966
1122	66.966
1123	66.966
1124	66.966
1125	66.966
1126	66.966
1127	66.966
1128	66.966
1129	66.966
1130	66.966
1131	66.966
1132	66.966
1133	66.966
1134	66.966
1135	66.966
1136	66.966
1137	66.966
1138	66.966
1139	66.966
1140	66.966
1141	66.966
1142	66.966
1143	66.966
1144	66.966
1145	66.966
1146	66.966
1147	66.966
1148	66.966
1149	66.966
1150	66.966
1151	66.966
1152	66.966
1153	66.966
1154	66.966
1155	66.966
1156	66.966
1157	66.966
1158	66.966
1159	66.966
1160	66.966
1161	66.966
1162	66.966
1163	66.966
1164	66.966
1165	66.966
1166	66.966
1167	66.966
1168	66.966
1169	66.966
1170	66.966
1171	66.966
1172	66.966
1173	66.966
1174	66.966
1175	66.966
1176	66.966
1177	66.966
1178	66.966
1179	66.966
1180	66.966
1181	66.966
1182	66.966
1183	66.966
1184	66.966
1185	66.966
1186	66.966
1187	66.966
1188	66.966
1189	66.966
1190	66.966
1191	66.966
1192	66.966
1193	66.966
1194	66.966
1195	66.966
1196	66.966
1197	66.966
1198	66.966
1199	66.966
1200	66.966
1201	66.966
1202	66.966
1203	66.966
1204	66.966
1205	66.966
1206	66.966
1207	66.966
1208	66.966
1209	66.966
1210	66.966
1211	66.966
1212	66.966
1213	66.966
1214	66.966
1215	66.966
1216	66.966
1217	66.966
1218	66.966
1219	66.966
1220	66.966
1221	66.966
1222	66.966
1223	66.966
1224	66.966
1225	66.966
1226	66.966
1227	66.966
1228	66.966
1229	66.966
1230	66.966
1231	66.966
1232	66.966
1233	66.966
1234	66.966
1235	66.966
1236	66.966
1237	66.966
1238	66.966
1239	66.966
1240	66.966
1241	66.966
1242	66.966
1243	66.966
1244	66.966
1245	66.966
1246	66.966
1247	66.966
1248	66.966
1249	66.966
1250	66.966
1251	66.966
1252	66.966
1253	66.966
1254	66.966
1255	66.966
1256	66.966
1257	66.966
1258	66.966
1259	66.966
1260	66.966
1261	66.966
1262	66.966
1263	66.966
1264	66.966
1265	66.966
1266	66.966
1267	66.966
1268	66.966
1269	66.966
1270	66.966
1271	66.966
1272	66.966
1273	66.966
1274	66.966
1275	66.966
1276	66.966
1277	66.966
1278	66.966
1279	66.966
1280	66.966
1281	66.966
1282	66.966
1283	66.966
1284	66.966
1285	66.966
1286	66.966
1287	66.966
1288	66.966
1289	66.966
1290	66.966
1291	66.966
1292	66.966
1293	66.966
1294	66.966
1295	66.966
1296	66.966
1297	66.966
1298	66.966
1299	66.966
1300	66.966
1301	66.966
1302	66.966
1303	66.966
1304	66.966
1305	66.966
1306	66.966
1307	66.966
1308	66.966
1309	66.966
1310	66.966
1311	66.966
1312	66.966
1313	66.966
1314	66.966
1315	66.966
1316	66.966
1317	66.966
1318	66.966
1319	66.966
1320	66.966
1321	66.966
1322	66.966
1323	66.966
1324	66.966
1325	66.966
1326	66.966
1327	66.966
1328	66.966
1329	66.966
1330	66.966
1331	66.966
1332	66.8808
1333	66.8808
1334	66.8808
1335	66.8808
1336	66.8808
1337	66.8808
1338	66.8808
1339	66.8808
1340	66.8808
1341	66.8808
1342	66.8808
1343	66.8808
1344	66.8808
1345	66.8808
1346	66.8808
1347	66.8808
1348	66.8808
1349	66.8808
1350	66.8808
1351	66.8808
1352	66.8808
1353	66.8808
1354	66.8808
1355	66.8808
1356	66.8808
1357	66.8808
1358	66.8808
1359	66.8808
1360	66.8808
1361	66.8808
1362	66.8808
1363	66.8808
1364	66.8808
1365	66.8808
1366	66.8808
1367	66.8808
1368	66.8808
1369	66.8808
1370	66.8808
1371	66.8808
1372	66.8808
1373	66.8808
1374	66.8808
1375	66.8808
1376	66.8808
1377	66.8808
1378	66.8808
1379	66.8808
1380	66.8808
1381	66.8808
1382	66.8808
1383	66.8808
1384	66.8808
1385	66.8808
1386	66.8808
1387	66.8808
1388	66.8808
1389	66.8808
1390	66.8808
1391	66.8808
1392	66.8808
1393	66.8808
1394	66.8808
1395	66.8808
1396	66.8808
1397	66.8808
1398	66.8808
1399	66.8808
1400	66.8808
1401	66.8808
1402	66.8808
1403	66.8808
1404	66.8808
1405	66.8808
1406	66.8808
1407	66.8808
1408	66.8808
1409	66.8808
1410	66.8808
1411	66.8808
1412	66.8808
1413	66.8808
1414	66.8808
1415	66.8808
1416	66.8808
1417	66.8808
1418	66.8808
1419	66.8808
1420	66.8808
1421	66.8808
1422	66.8808
1423	66.8808
1424	66.8808
1425	66.8808
1426	66.8808
1427	66.8808
1428	66.8808
1429	66.8808
1430	66.8808
1431	66.8808
1432	66.8808
1433	66.8808
1434	66.8808
1435	66.8808
1436	66.8808
1437	66.8808
1438	66.8808
1439	66.8808
1440	66.8808
1441	66.8808
1442	66.8808
1443	66.8808
1444	66.8808
1445	66.8808
1446	66.8808
1447	66.8808
1448	66.8808
1449	66.8808
1450	66.8808
1451	66.8808
1452	66.8808
1453	66.8808
1454	66.8808
1455	66.8808
1456	66.8808
1457	66.8808
1458	66.8808
1459	66.8808
1460	66.8808
1461	66.8808
1462	66.8808
1463	66.8808
1464	66.8808
1465	66.8808
1466	66.8808
1467	66.8808
1468	66.8808
1469	66.8808
1470	66.8808
1471	66.8808
1472	66.8808
1473	66.8808
1474	66.8808
1475	66.8808
1476	66.8808
1477	66.8808
1478	66.8808
1479	66.8808
1480	66.8808
1481	66.8808
1482	66.8808
1483	66.8808
1484	66.8808
1485	66.8808
1486	66.8808
1487	66.8808
1488	66.8808
1489	66.8808
1490	66.8808
1491	66.8808
1492	66.8808
1493	66.8808
1494	66.8808
1495	66.8808
1496	66.8808
1497	66.8808
1498	66.8808
1499	66.8808
1500	66.8808
1501	66.8808
1502	66.8808
1503	66.8808
1504	66.8808
1505	66.8808
1506	66.8808
1507	66.8808
1508	66.8808
1509	66.8808
1510	66.8808
1511	66.8808
1512	66.8808
1513	66.8808
1514	66.8808
1515	66.8808
1516	66.8808
1517	66.8808
1518	66.8808
1519	66.8808
1520	66.8808
1521	66.8808
1522	66.8808
1523	66.8808
1524	66.8808
1525	66.8808
1526	66.8808
1527	66.8808
1528	66.8808
1529	66.8808
1530	66.8808
1531	66.8808
1532	66.8808
1533	66.8808
1534	66.8808
1535	66.8808
1536	66.8808
1537	66.8808
1538	66.8808
1539	66.8808
1540	66.8808
1541	66.8808
1542	66.8808
1543	66.8808
1544	66.8808
1545	66.8808
1546	66.8808
1547	66.8808
1548	66.8808
1549	66.8808
1550	66.8808
1551	66.8808
1552	66.8808
1553	66.8808
1554	66.8808
1555	66.8808
1556	66.8808
1557	66.8808
1558	66.8808
1559	66.8808
1560	66.8808
1561	66.8808
1562	66.8808
1563	66.8808
1564	66.8808
1565	66.8808
1566	66.8808
1567	66.8808
1568	66.8808
1569	66.8808
1570	66.8808
1571	66.8808
1572	66.8808
1573	66.8808
1574	66.8808
1575	66.8808
1576	66.8808
1577	66.8808
1578	66.8808
1579	66.8808
1580	66.8808
1581	66.8808
1582	66.8808
1583	66.8808
1584	66.8808
1585	66.8808
1586	66.8808
1587	66.8808
1588	66.8808
1589	66.8808
1590	66.8808
1591	66.8808
1592	66.8808
1593	66.8808
1594	66.8808
1595	66.8808
1596	66.8808
1597	66.8808
1598	66.8808
1599	66.8808
1600	66.8808
1601	66.8808
1602	66.8808
1603	66.8808
1604	66.8808
1605	66.8808
1606	66.8808
1607	66.8808
1608	66.8808
1609	66.8808
1610	66.8808
1611	66.8808
1612	66.8808
1613	66.8808
1614	66.8808
1615	66.8808
1616	66.8808
1617	66.8808
1618	66.8808
1619	66.8808
1620	66.8808
1621	66.8808
1622	66.8808
1623	66.8808
1624	66.8808
1625	66.8808
1626	66.8808
1627	66.8808
1628	66.8808
1629	66.8808
1630	66.8808
1631	66.8808
1632	66.8808
1633	66.8808
1634	66.8808
1635	66.8808
1636	66.8808
1637	66.8808
1638	66.8808
1639	66.8808
1640	66.8808
1641	66.8808
1642	66.8808
1643	66.8808
1644	66.8808
1645	66.8808
1646	66.8808
1647	66.8808
1648	66.8808
1649	66.8808
1650	66.8808
1651	66.8808
1652	66.8808
1653	66.8808
1654	66.8808
1655	66.8808
1656	66.8808
1657	66.8808
1658	66.8808
1659	66.8808
1660	66.8808
1661	66.8808
1662	66.8808
1663	66.8808
1664	66.8808
1665	66.8808
1666	66.8808
1667	66.8808
1668	66.8808
1669	66.8808
1670	66.8808
1671	66.8808
1672	66.8808
1673	66.8808
1674	66.8808
1675	66.8808
1676	66.8808
1677	66.8808
1678	66.8808
1679	66.8808
1680	66.8808
1681	66.8808
1682	66.8808
1683	66.8808
1684	66.8808
1685	66.8808
1686	66.8808
1687	66.8808
1688	66.8808
1689	66.8808
1690	66.8808
1691	66.8808
1692	66.8808
1693	66.8808
1694	66.8808
1695	66.8808
1696	66.8808
1697	66.8808
1698	66.8808
1699	66.8808
1700	66.8808
1701	66.8808
1702	66.8808
1703	66.8808
1704	66.8808
1705	66.8808
1706	66.8808
1707	66.8808
1708	66.8808
1709	66.8808
1710	66.8808
1711	66.8808
1712	66.8808
1713	66.8808
1714	66.8808
1715	66.8808
1716	66.8808
1717	66.8808
1718	66.8808
1719	66.8808
1720	66.8808
1721	66.8808
1722	66.8808
1723	66.8808
1724	66.8808
1725	66.8808
1726	66.8808
1727	66.8808
1728	66.8808
1729	66.8808
1730	66.8808
1731	66.8808
1732	66.8808
1733	66.8808
1734	66.8808
1735	66.8808
1736	66.8808
1737	66.8808
1738	66.8808
1739	66.8808
1740	66.8808
1741	66.8808
1742	66.8808
1743	66.8808
1744	66.8808
1745	66.8808
1746	66.8808
1747	66.8808
1748	66.8808
1749	66.8808
1750	66.8808
1751	66.8808
1752	66.8808
1753	66.8808
1754	66.8808
1755	66.8808
1756	66.8808
1757	66.8808
1758	66.8808
1759	66.8808
1760	66.8808
1761	66.8808
1762	66.8808
1763	66.8808
1764	66.8808
1765	66.8808
1766	66.8808
1767	66.8808
1768	66.8808
1769	66.8808
1770	66.8808
1771	66.8808
1772	66.8808
1773	66.8808
1774	66.8808
1775	66.8808
1776	66.8808
1777	66.8808
1778	66.8808
1779	66.8808
1780	66.8808
1781	66.8808
1782	66.8808
1783	66.8808
1784	66.8808
1785	66.8808
1786	66.8808
1787	66.8808
1788	66.8808
1789	66.8808
1790	66.8808
1791	66.8808
1792	66.8808
1793	66.8808
1794	66.8808
1795	66.8808
1796	66.8808
1797	66.8808
1798	66.8808
1799	66.8808
1800	66.8808
1801	66.8808
1802	66.8808
1803	66.8808
1804	66.8808
1805	66.8808
1806	66.8808
1807	66.8808
1808	66.8808
1809	66.8808
1810	66.8808
1811	66.8808
1812	66.8808
1813	66.8808
1814	66.8808
1815	66.8808
1816	66.8808
1817	66.8808
1818	66.8808
1819	66.8808
1820	66.8808
1821	66.8808
1822	66.8808
1823	66.8808
1824	66.8808
1825	66.8808
1826	66.8808
1827	66.8808
1828	66.8808
1829	66.8808
1830	66.8808
1831	66.8808
1832	66.8808
1833	66.8808
1834	66.8808
1835	66.8808
1836	66.8808
1837	66.8808
1838	66.8808
1839	66.8808
1840	66.8808
1841	66.8808
1842	66.8808
1843	66.8808
1844	66.8808
1845	66.8808
1846	66.8808
1847	66.8808
1848	66.8808
1849	66.8808
1850	66.8808
1851	66.8808
1852	66.8808
1853	66.8808
1854	66.8808
1855	66.8808
1856	66.8808
1857	66.8808
1858	66.8808
1859	66.8808
1860	66.8808
1861	66.8808
1862	66.8808
1863	66.8808
1864	66.8808
1865	66.8808
1866	66.8808
1867	66.8808
1868	66.8808
1869	66.8808
1870	66.8808
1871	66.8808
1872	66.8808
1873	66.8808
1874	66.8808
1875	66.8808
1876	66.8808
1877	66.8808
1878	66.8808
1879	66.8808
1880	66.8808
1881	66.8808
1882	66.8808
1883	66.8808
1884	66.8808
1885	66.8808
1886	66.8808
1887	66.8808
1888	66.8808
1889	66.8808
1890	66.8808
1891	66.8808
1892	66.8808
1893	66.8808
1894	66.8808
1895	66.8808
1896	66.8808
1897	66.8808
1898	66.8808
1899	66.8808
1900	66.8808
1901	66.8808
1902	66.8808
1903	66.8808
1904	66.8808
1905	66.8808
1906	66.8808
1907	66.8808
1908	66.8808
1909	66.8808
1910	66.8808
1911	66.8808
1912	66.8808
1913	66.8808
1914	66.8808
1915	66.8808
1916	66.8808
1917	66.8808
1918	66.8808
1919	66.8808
1920	66.8808
1921	66.8808
1922	66.8808
1923	66.8808
1924	66.8808
1925	66.8808
1926	66.8808
1927	66.8808
1928	66.8808
1929	66.8808
1930	66.8808
1931	66.8808
1932	66.8808
