Gen:	<L_2>
624	68.3038
625	68.1772
626	68.3964
627	68.0665
628	68.3893
629	67.9385
630	68.2056
631	68.0577
632	67.9323
633	68.0749
634	68.0088
635	67.8851
636	67.7984
637	67.8366
638	68.0826
639	67.6559
640	67.9152
641	67.7527
642	68.0663
643	68.0269
644	68.0453
645	67.7984
646	67.7272
647	68.0048
648	67.9841
649	67.7861
650	67.9807
651	67.6987
652	68.0535
653	67.8839
654	67.9883
655	67.8377
656	67.8028
657	67.9053
658	68.1677
659	68.3872
660	68.2149
661	68.0006
662	68.0488
663	68.0106
664	67.9191
665	67.7372
666	67.8159
667	67.9501
668	67.9899
669	67.7079
670	67.593
671	67.8196
672	67.7854
673	67.623
674	67.5926
675	67.643
676	67.7692
677	67.7976
678	67.6341
679	67.8908
680	67.7699
681	67.685
682	67.9973
683	67.8344
684	67.6251
685	67.7899
686	67.7781
687	67.5848
688	67.8284
689	67.6384
690	67.6794
691	67.7697
692	67.7601
693	67.6038
694	67.7236
695	67.9235
696	67.7933
697	67.7673
698	67.5378
699	67.6491
700	67.6185
701	67.7751
702	67.8372
703	67.6776
704	67.5787
705	67.827
706	67.8749
707	67.7192
708	67.9341
709	68.0264
710	67.6982
711	67.8873
712	67.7783
713	67.8324
714	67.8103
715	67.6689
716	68.1054
717	67.6765
718	67.7741
719	67.5298
720	67.5899
721	67.7673
722	67.8866
723	67.6736
724	67.886
725	67.535
726	67.552
727	67.702
728	67.8435
729	67.6489
730	67.8618
731	67.895
732	67.9186
733	67.7341
734	68.0324
735	67.7341
736	67.8026
737	67.7477
738	67.9036
739	67.8729
740	67.8088
741	67.4713
742	67.8376
743	67.9574
744	67.7249
745	67.7069
746	67.5835
747	67.7174
748	67.5222
749	67.5354
750	67.574
751	67.6237
752	67.7356
753	68.1222
754	67.5671
755	67.6534
756	67.7128
757	67.7847
758	67.6949
759	67.8799
760	67.6058
761	67.6333
762	67.8095
763	67.8724
764	67.6219
765	67.7123
766	67.8681
767	67.8029
768	67.5784
769	67.7431
770	67.5915
771	67.8123
772	67.7364
773	67.9279
774	68.0957
775	68.0658
776	67.7755
777	67.5992
778	67.7185
779	67.8537
780	67.8254
781	67.5497
782	67.8894
783	67.9436
784	67.9088
785	67.6269
786	67.9953
787	67.9772
788	67.8345
789	67.9954
790	67.8678
791	67.7565
792	67.763
793	67.7614
794	67.797
795	67.6204
796	67.559
797	67.7593
798	67.6422
799	67.7486
800	67.7581
801	67.8717
802	67.6572
803	67.6701
804	67.603
805	67.6305
806	67.621
807	67.8475
808	67.799
809	67.5659
810	67.8023
811	67.6816
812	67.6879
813	67.7726
814	67.5561
815	67.4771
816	67.7436
817	67.7338
818	68.1451
819	67.8878
820	67.8919
821	68.0758
822	67.9504
823	67.7032
824	67.8603
825	67.7137
826	67.8677
827	67.8272
828	67.8331
829	67.7032
830	67.5582
831	67.7306
832	67.7928
833	67.4027
834	67.6312
835	67.6174
836	67.7676
837	68.0067
838	67.4664
839	67.9492
840	68.0435
841	68.0941
842	67.9769
843	68.1664
844	67.8623
845	67.8302
846	67.8248
847	67.6329
848	67.839
849	67.6861
850	67.7293
851	67.9164
852	67.8493
853	67.9164
854	67.8993
855	67.8569
856	67.8899
857	67.927
858	67.9626
859	67.7782
860	67.807
861	67.6772
862	67.9177
863	67.5647
864	67.6351
865	67.8277
866	67.9172
867	67.7681
868	68.0421
869	68.1193
870	68.1194
871	67.9717
872	67.6862
873	67.4923
874	67.518
875	67.576
876	67.6927
877	67.7781
878	67.7844
879	67.8204
880	67.5029
881	67.6745
882	67.6796
883	67.8657
884	67.7607
885	68.0599
886	67.7547
887	67.7812
888	67.8831
889	67.7632
890	67.7095
891	67.9044
892	68.1448
893	67.7737
894	67.7052
895	68.0032
896	67.871
897	67.6997
898	67.5758
899	67.883
900	67.6255
901	67.7525
902	67.8648
903	67.7457
904	67.5775
905	67.3359
906	67.5722
907	67.7561
908	67.8591
909	67.6643
910	67.7562
911	67.5427
912	67.5155
913	67.6819
914	67.5381
915	67.8651
916	67.665
917	67.773
918	67.9727
919	67.6068
920	67.6951
921	67.5368
922	67.7199
923	67.7726
924	67.7668
925	67.6702
926	67.5741
927	67.6368
928	67.6207
929	67.8102
930	67.7345
931	67.8866
932	67.9456
933	67.8412
934	67.6518
935	68.0625
936	67.8154
937	67.5651
938	67.6249
939	67.8133
940	67.9731
941	67.9147
942	67.7493
943	67.7499
944	67.7729
945	67.6603
946	67.7052
947	67.7909
948	67.8506
949	68.0213
950	67.8702
951	68.0096
952	67.9595
953	68.0525
954	67.6759
955	67.5853
956	68.0134
957	67.9902
958	67.6992
959	67.6866
960	67.7183
961	67.7581
962	67.7947
963	68.0967
964	67.4789
965	67.6032
966	67.7189
967	67.889
968	67.8478
969	67.6251
970	67.5877
971	67.812
972	68.0398
973	67.9603
974	67.8167
975	67.7675
976	67.5492
977	67.8197
978	67.6821
979	67.6006
980	67.5038
981	67.5266
982	67.6327
983	67.5458
984	67.4691
985	67.6486
986	67.6458
987	67.6777
988	67.9475
989	67.6446
990	67.7269
991	67.8982
992	67.9831
993	67.567
994	67.7823
995	67.6603
996	67.4974
997	67.7059
998	67.7674
999	67.6048
1000	67.8741
1001	67.6252
1002	67.6294
1003	67.5478
1004	67.6343
1005	67.5954
1006	67.4574
1007	67.7384
1008	67.7112
1009	67.6954
1010	67.7042
1011	67.5576
1012	67.5706
1013	67.5713
1014	67.3519
1015	67.4883
1016	67.6316
1017	67.8254
1018	67.5783
1019	67.8559
1020	67.6032
1021	67.4343
1022	67.5397
1023	67.6707
1024	67.7114
1025	67.7081
1026	67.7236
1027	67.4874
1028	67.6088
1029	67.5569
1030	67.5278
1031	67.3722
1032	67.5732
1033	67.7281
1034	67.7106
1035	67.5953
1036	67.6762
1037	67.729
1038	67.7058
1039	67.6432
1040	67.4876
1041	67.5715
1042	67.5583
1043	67.6323
1044	67.6317
1045	67.7854
1046	67.8099
1047	67.596
1048	67.4655
1049	67.4467
1050	67.644
1051	67.8124
1052	67.8041
1053	67.6257
1054	67.8201
1055	67.7233
1056	67.4847
1057	67.6034
1058	67.4925
1059	67.5213
1060	68.0309
1061	67.7457
1062	67.8254
1063	67.8375
1064	67.8606
1065	67.709
1066	67.6078
1067	67.7497
1068	67.7469
1069	67.6236
1070	67.7299
1071	67.7598
1072	67.8679
1073	67.5941
1074	67.6777
1075	67.4665
1076	67.5735
1077	67.5805
1078	67.8669
1079	67.5551
1080	67.5469
1081	67.6967
1082	67.563
1083	67.3761
1084	67.4807
1085	67.5743
1086	67.6442
1087	67.6864
1088	67.6829
1089	67.3779
1090	67.7292
1091	67.758
1092	67.6417
1093	67.6422
1094	67.5147
1095	67.6563
1096	67.7428
1097	67.8869
1098	67.4458
1099	67.5563
1100	67.5573
1101	67.8875
1102	67.655
1103	67.4812
1104	67.4593
1105	67.4707
1106	67.4707
1107	67.3753
1108	67.5415
1109	67.8198
1110	67.3919
1111	67.6804
1112	67.6185
1113	67.3461
1114	67.4458
1115	67.5234
1116	67.772
1117	67.7197
1118	67.568
1119	67.4542
1120	67.3845
1121	67.766
1122	67.5561
1123	67.7887
1124	67.8002
1125	67.7562
1126	67.8136
1127	67.9084
1128	67.5516
1129	67.5294
1130	67.6723
1131	67.6407
1132	67.5897
1133	67.6999
1134	67.8104
1135	67.5909
1136	67.6368
1137	67.8149
1138	67.7088
1139	67.8291
1140	67.7789
1141	67.5386
1142	67.6631
1143	67.5954
1144	67.5153
1145	67.7815
1146	67.6126
1147	67.7729
1148	67.7011
1149	67.8203
1150	67.4744
1151	67.6776
1152	67.7741
1153	67.613
1154	67.5537
1155	67.8143
1156	67.526
1157	67.5664
1158	67.4681
1159	67.4635
1160	67.5766
1161	67.7587
1162	67.5295
1163	67.6283
1164	67.6866
1165	67.5707
1166	67.7382
1167	67.5715
1168	67.6084
1169	67.6331
1170	67.7731
1171	67.5066
1172	67.4886
1173	67.5804
1174	67.7715
1175	67.7036
1176	67.6704
1177	67.5632
1178	67.6679
1179	67.7851
1180	67.4112
1181	67.5926
1182	67.5424
1183	67.791
1184	67.5747
1185	67.3591
1186	67.4055
1187	67.4109
1188	67.6646
1189	67.3596
1190	67.5199
1191	67.3875
1192	67.7889
1193	67.6148
1194	67.5231
1195	67.5456
1196	67.4896
1197	67.5345
1198	67.5438
1199	67.7217
1200	67.6711
1201	67.5268
1202	67.7893
1203	67.7237
1204	67.6899
1205	67.3975
1206	67.6118
1207	67.5763
1208	67.8998
1209	67.7297
1210	67.9125
1211	68.2141
1212	67.7512
1213	67.4674
1214	67.7374
1215	67.4919
1216	67.4422
1217	67.6018
1218	67.6728
1219	67.682
1220	67.4099
1221	67.5929
1222	67.7203
1223	67.4831
1224	67.4861
1225	67.5594
1226	67.6615
1227	67.6667
1228	67.8481
1229	67.4806
1230	67.5487
1231	67.4825
1232	67.7241
1233	67.9205
1234	67.6571
1235	67.6708
1236	67.436
1237	67.5347
1238	67.3281
1239	67.6557
1240	67.609
1241	67.5319
1242	67.6649
1243	67.5769
1244	67.592
1245	67.8553
1246	67.6281
1247	67.7397
1248	67.4362
1249	67.6401
1250	67.4607
1251	67.2814
1252	67.5205
1253	67.3837
1254	67.5248
1255	67.715
1256	67.6184
1257	67.7828
1258	67.7262
1259	67.5733
1260	67.7412
1261	67.9414
1262	67.5461
1263	67.8781
1264	67.7107
1265	67.612
1266	67.3996
1267	67.5053
1268	67.6334
1269	67.5959
1270	67.7232
1271	67.889
1272	67.6311
1273	67.7263
1274	67.5126
1275	67.5637
1276	67.5653
1277	67.6286
1278	67.5305
1279	67.5163
1280	67.4408
1281	67.3844
1282	67.323
1283	67.4697
1284	67.6861
1285	67.7674
1286	67.6435
1287	67.5453
1288	67.8273
1289	67.506
1290	67.5299
1291	67.6272
1292	67.7615
1293	67.74
1294	67.4718
1295	67.6333
1296	67.77
1297	67.7878
1298	67.7948
1299	67.5648
1300	67.5928
1301	67.4169
1302	67.5689
1303	67.7306
1304	67.7835
1305	67.5775
1306	67.4807
1307	67.7897
1308	67.4311
1309	67.5959
1310	67.5805
1311	67.7847
1312	68.0397
1313	67.9256
1314	67.6787
1315	67.7399
1316	67.7042
1317	67.8805
1318	67.7801
1319	68.0133
1320	67.6351
1321	67.752
1322	67.8723
1323	67.6137
1324	67.5691
1325	67.6571
1326	67.6654
1327	68.0139
1328	67.7718
1329	67.6475
1330	67.9723
1331	67.7084
1332	67.6195
1333	67.516
1334	67.7395
1335	67.6763
1336	67.4702
1337	67.6516
1338	67.4677
1339	67.4425
1340	67.425
1341	67.5162
1342	67.7324
1343	67.7219
1344	67.8719
1345	67.5929
1346	67.7638
1347	67.5939
1348	67.6054
1349	67.5003
1350	67.7094
1351	67.4659
1352	67.5599
1353	68.023
1354	67.6603
1355	67.5602
1356	67.4894
1357	67.8989
1358	67.688
1359	67.6605
1360	67.4863
1361	67.8198
1362	67.6055
1363	67.6068
1364	67.5413
1365	67.5732
1366	67.6559
1367	67.6848
1368	67.5219
1369	67.7107
1370	67.486
1371	67.3519
1372	67.5427
1373	67.3057
1374	67.54
1375	67.6783
1376	67.5775
1377	67.3514
1378	67.424
1379	67.5642
1380	67.8181
1381	67.6579
1382	67.613
1383	67.4259
1384	67.5656
1385	67.8002
1386	67.3303
1387	67.3526
1388	67.6419
1389	67.66
1390	67.2807
1391	67.3593
1392	67.8198
1393	67.4219
1394	67.6538
1395	67.6637
1396	67.8725
1397	67.6739
1398	67.644
1399	67.4819
1400	67.7455
1401	67.7307
1402	67.7058
1403	67.6282
1404	67.7646
1405	67.3656
1406	67.354
1407	67.618
1408	67.6416
1409	67.7653
1410	67.6978
1411	67.9005
1412	67.5341
1413	67.5631
1414	67.4138
1415	67.5896
1416	67.5661
1417	67.6069
1418	67.5625
1419	67.5248
1420	67.503
1421	68.5947
1422	70.1161
1423	69.6266
1424	68.3528
1425	67.8087
1426	67.5828
1427	67.4734
1428	67.9264
1429	67.931
1430	67.652
1431	67.6061
1432	67.862
1433	67.6334
1434	67.9298
1435	67.6385
1436	67.6481
1437	67.4659
1438	67.608
1439	67.4691
1440	67.5148
1441	67.3889
1442	67.3794
1443	67.7609
1444	67.3963
1445	67.4754
1446	67.4168
1447	67.5744
1448	67.5385
1449	67.2603
1450	67.672
1451	67.5847
1452	67.3768
1453	67.447
1454	67.5173
1455	67.3564
1456	67.4743
1457	67.4867
1458	67.4119
1459	67.4273
1460	67.319
1461	67.6084
1462	67.614
1463	67.4561
1464	67.4847
1465	67.7488
1466	67.7883
1467	67.5821
1468	67.5721
1469	67.695
1470	67.5128
1471	67.3651
1472	67.6127
1473	67.7071
1474	67.7337
1475	67.5928
1476	67.6985
1477	67.5895
1478	67.6437
1479	67.8363
1480	67.5299
1481	67.521
1482	67.5864
1483	67.5765
1484	67.4489
1485	67.5285
1486	67.3369
1487	67.6397
1488	67.6941
1489	67.8497
1490	67.6821
1491	67.7071
1492	67.3772
1493	67.5485
1494	67.6504
1495	67.6267
1496	67.5589
1497	67.8748
1498	67.3489
1499	67.3167
1500	67.6328
1501	67.8135
1502	67.4671
1503	67.6243
1504	67.5217
1505	67.8318
1506	67.7049
1507	67.7114
1508	67.7827
1509	67.1978
1510	67.6889
1511	67.666
1512	67.4587
1513	67.6345
1514	67.6658
1515	67.5041
1516	67.6299
1517	67.5669
1518	67.7004
1519	67.6268
1520	67.729
1521	67.6253
1522	67.7541
1523	67.8643
1524	67.522
1525	67.6493
1526	67.5928
1527	67.3754
1528	67.3345
1529	67.5398
1530	67.4787
1531	67.7817
1532	67.6278
1533	67.5789
1534	67.4812
1535	67.6611
1536	67.678
1537	67.7112
1538	67.4376
1539	67.3508
1540	67.6334
1541	67.7768
1542	67.6748
1543	67.5304
1544	67.2641
1545	67.5611
1546	67.8492
1547	67.5406
1548	67.6886
1549	67.497
1550	67.6487
1551	67.6247
1552	67.6905
1553	67.6982
1554	67.6781
1555	67.8646
1556	67.5111
1557	67.8494
1558	67.8348
1559	67.7033
1560	67.7309
1561	67.4848
1562	67.7449
1563	67.4721
1564	67.6237
1565	67.6704
1566	67.6575
1567	67.7008
1568	67.6159
1569	67.477
1570	67.6674
1571	67.629
1572	67.4097
1573	67.3025
1574	67.614
1575	67.4119
1576	67.5364
1577	67.7475
1578	68.0342
1579	67.6274
1580	67.6634
1581	67.7855
1582	67.484
1583	67.4811
1584	67.4823
1585	67.34
1586	67.5422
1587	67.4713
1588	67.4958
1589	67.661
1590	67.4508
1591	67.3327
1592	67.5756
1593	67.6697
1594	67.4229
1595	67.3965
1596	67.7676
1597	67.4246
1598	67.5574
1599	67.3186
1600	67.2867
1601	67.2773
1602	67.7231
1603	67.8963
1604	67.5461
1605	67.584
1606	67.3842
1607	67.6999
1608	67.469
1609	67.4747
1610	67.5527
1611	67.2923
1612	67.9166
1613	67.7514
1614	67.6216
1615	67.31
1616	67.4972
1617	67.4524
1618	67.6154
1619	67.6506
1620	67.6675
1621	67.4597
1622	67.5996
1623	67.6269
1624	67.5311
1625	67.459
1626	67.6726
1627	67.4591
1628	67.4954
1629	67.614
1630	67.681
1631	67.6667
1632	67.8815
1633	67.5803
1634	67.6155
1635	67.3882
1636	67.63
1637	67.7038
1638	67.5185
1639	67.743
1640	67.4984
1641	67.5773
1642	67.5722
1643	67.4455
1644	67.4267
1645	67.3203
1646	67.6729
1647	67.4199
1648	67.3885
1649	67.7325
1650	67.5346
1651	67.1897
1652	67.5326
1653	67.7306
1654	67.4099
1655	67.8237
1656	67.638
1657	67.5587
1658	67.5657
1659	67.7877
1660	67.8228
1661	67.8089
1662	67.8701
1663	67.6936
1664	67.5366
1665	67.5124
1666	67.4074
1667	67.527
1668	67.6455
1669	67.8123
1670	67.6312
1671	67.3776
1672	67.3416
1673	67.3272
1674	67.6471
1675	67.7954
1676	67.5643
1677	67.6724
1678	67.4247
1679	67.7569
1680	67.686
1681	67.7316
1682	67.3977
1683	67.5748
1684	67.3558
1685	67.4335
1686	67.465
1687	67.5065
1688	67.4023
1689	67.9105
1690	67.4681
1691	67.4363
1692	67.5145
1693	67.6662
1694	67.5674
1695	67.7212
1696	68.0271
1697	67.509
1698	67.3267
1699	67.2105
1700	67.5506
1701	67.5737
1702	67.4852
1703	67.5376
1704	67.2981
1705	67.2641
1706	67.5409
1707	67.6682
1708	67.7153
1709	67.5308
1710	67.8658
1711	67.8334
1712	67.742
1713	67.7827
1714	67.4725
1715	67.667
1716	67.7184
1717	67.7407
1718	67.5805
1719	67.4036
1720	67.4441
1721	67.8381
1722	67.616
1723	67.6976
1724	67.7789
1725	67.5493
1726	67.6619
1727	67.6295
1728	67.7581
1729	67.9006
1730	67.5192
1731	67.5329
1732	67.4715
1733	67.5717
1734	67.4428
1735	67.5928
1736	67.7236
1737	67.6156
1738	67.52
1739	67.4307
1740	67.4878
1741	67.6915
1742	67.6857
1743	67.7066
1744	67.7151
1745	67.6073
1746	67.791
1747	67.4344
1748	67.5914
1749	67.6778
1750	67.6657
1751	67.9248
1752	67.72
1753	67.6304
1754	67.4962
1755	67.2903
1756	67.5089
1757	67.4598
1758	67.5151
1759	67.6119
1760	67.6773
1761	67.7091
1762	67.7205
1763	67.434
1764	67.5988
1765	67.7637
1766	67.6437
1767	67.7288
1768	67.7786
1769	67.613
1770	67.3809
1771	67.6309
1772	67.5063
1773	67.6343
1774	67.7209
1775	67.7124
1776	67.6896
1777	67.7915
1778	67.5241
1779	67.4413
1780	67.4756
1781	67.525
1782	67.685
1783	67.6384
1784	67.4756
1785	67.3947
1786	67.5758
1787	67.7905
1788	67.578
1789	67.7318
1790	67.6253
1791	67.7411
1792	67.5037
1793	67.3512
1794	67.6688
1795	67.6554
1796	67.6209
1797	67.7337
1798	67.4142
1799	67.2826
1800	67.4157
1801	67.6596
1802	67.5532
1803	67.9071
1804	67.7059
1805	67.3318
1806	67.4949
1807	67.5676
1808	67.5034
1809	67.5
1810	67.7219
1811	67.5815
1812	67.6765
1813	67.6565
1814	67.654
1815	67.4949
1816	67.6901
1817	67.491
1818	67.4487
1819	67.5601
1820	67.8349
1821	67.6328
1822	67.7407
1823	67.5678
1824	67.3926
1825	67.5185
1826	67.513
1827	67.8431
1828	67.7302
1829	67.7306
1830	67.6209
1831	67.6283
1832	67.5693
1833	67.4981
1834	67.5612
1835	67.5201
1836	67.5818
1837	67.5482
1838	67.6455
1839	67.5932
1840	67.6529
1841	67.4067
1842	67.5839
1843	67.4168
1844	67.4396
1845	67.7362
1846	67.5228
1847	67.8251
1848	67.5116
1849	67.7702
1850	67.5223
1851	67.4485
1852	67.6716
1853	67.7633
1854	67.6771
1855	67.7469
1856	67.6132
1857	67.452
1858	67.4086
1859	67.6774
1860	67.4317
1861	67.4408
1862	67.6268
1863	67.6297
1864	67.6772
1865	67.3542
1866	67.518
1867	67.7806
1868	67.6651
1869	67.5952
1870	67.5887
1871	67.5227
1872	67.5558
1873	67.615
1874	67.5669
1875	67.4717
1876	67.4747
1877	67.52
1878	67.5589
1879	67.8716
1880	67.7182
1881	67.6737
1882	67.5293
1883	67.6739
1884	67.5699
1885	67.5631
1886	67.6858
1887	67.7433
1888	67.6371
1889	67.9275
1890	67.7617
1891	67.4683
1892	67.428
1893	67.879
1894	67.3889
1895	67.4703
1896	67.4835
1897	67.5426
1898	67.5822
1899	67.5655
1900	67.5533
1901	67.4178
1902	67.7247
1903	67.5081
1904	67.5581
1905	67.714
